"°Å·¡ÀÏÀÚ","Ç°¸ñ¸í","¹ÝÀÔ·®","±Ý¾×","Àü³â ¹ÝÀÔ·®","Àü³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Àü³â ±Ý¾×","Àü³â ±Ý¾× Áõ°¨·ü(%)","Æò³â ¹ÝÀÔ·®","Æò³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Æò³â ±Ý¾×","Æò³â ±Ý¾× Áõ°¨·ü(%)"
"2024-11-09","³ì±¤","1722","6072300","4758","-63.8","16066700","-62.2","3807","-54.8","15426245","-60.6"
"2024-11-08","³ì±¤","2766","9482740","4547","-39.2","17665400","-46.3","3934","-29.7","17685412","-46.4"
"2024-11-07","³ì±¤","3292","11668960","5554","-40.7","25949500","-55.0","3899","-15.6","18379458","-36.5"
"2024-11-06","³ì±¤","3829","14424700","6827","-43.9","33406250","-56.8","4277","-10.5","20078845","-28.2"
"2024-11-05","³ì±¤","4194","19860240",,"0.0",,"0.0","4384","-4.3","20657270","-3.9"
"2024-11-04","³ì±¤","5840","33486300",,"0.0",,"0.0","4220","38.4","20376048","64.3"
"2024-11-03","³ì±¤",,,"3306","0.0","17418400","0.0","4098","0.0","20002364","0.0"
"2024-11-02","³ì±¤","4043","21620100","2954","36.9","12691600","70.3","3934","2.8","19148073","12.9"
"2024-11-01","³ì±¤","2703","19372500","4004","-32.5","15757000","22.9","3816","-29.2","18918086","2.4"
"2024-10-31","³ì±¤","1667","11749900","3609","-53.8","17279700","-32.0","3649","-54.3","18871341","-37.7"
"2024-10-30","³ì±¤","2307","9508500","4677","-50.7","22908200","-58.5","3494","-34.0","18939161","-49.8"
"2024-10-29","³ì±¤","3616","14698900",,"0.0",,"0.0","3299","9.6","19234216","-23.6"
"2024-10-28","³ì±¤","5275","30194750","2984","76.8","13188000","129.0","3396","55.3","17517910","72.4"
"2024-10-27","³ì±¤",,,"3545","0.0","16447900","0.0","3447","0.0","17197852","0.0"
"2024-10-26","³ì±¤","3056","17076800","2960","3.2","12010400","42.2","3677","-16.9","17945538","-4.8"
"2024-10-25","³ì±¤","2485","14316500","2822","-11.9","12705500","12.7","4045","-38.6","19078446","-25.0"
"2024-10-24","³ì±¤","2642","8966600","4078","-35.2","17357600","-48.3","4095","-35.5","19401572","-53.8"
"2024-10-23","³ì±¤","3794","17722600","5232","-27.5","31902300","-44.4","4029","-5.8","20746468","-14.6"
"2024-10-22","³ì±¤","5755","22608500",,"0.0",,"0.0","4123","39.6","20022109","12.9"
"2024-10-21","³ì±¤","6443","30421200","4204","53.3","19711150","54.3","4135","55.8","18768422","62.1"
"2024-10-20","³ì±¤",,,"2469","0.0","13443000","0.0","4218","0.0","18251192","0.0"
"2024-10-19","³ì±¤","4131","18414250","3086","33.9","15189000","21.2","4277","-3.4","17983113","2.4"
"2024-10-18","³ì±¤","3241","23201000","3728","-13.1","18308700","26.7","4408","-26.5","18076808","28.3"
"2024-10-17","³ì±¤","3687","23630500","3743","-1.5","22399650","5.5","4319","-14.6","17081618","38.3"
"2024-10-16","³ì±¤","4697","27614880","6173","-23.9","42676100","-35.3","4192","12.0","15946388","73.2"
"2024-10-15","³ì±¤","3686","20902700",,"0.0",,"0.0","3968","-7.1","15114642","38.3"
"2024-10-14","³ì±¤","4655","24230600","1692","175.1","9648200","151.1","4184","11.3","15258053","58.8"
"2024-10-13","³ì±¤",,,"2243","0.0","15474000","0.0","4403","0.0","14016655","0.0"
"2024-10-12","³ì±¤","3998","19063100","2480","61.2","12886500","47.9","4621","-13.5","13732191","38.8"
"2024-10-11","³ì±¤","3433","16824200","2308","48.7","10361500","62.4","4594","-25.3","14712063","14.4"
"2024-10-10","³ì±¤","3952","16841700","3801","4.0","14318100","17.6","4616","-14.4","14346959","17.4"
"2024-10-09","³ì±¤","3772","17071500","5841","-35.4","26959700","-36.7","4788","-21.2","14669677","16.4"
"2024-10-08","³ì±¤","3805","15132050",,"0.0",,"0.0","4899","-22.3","16401423","-7.7"
"2024-10-07","³ì±¤","5954","24035800","3322","79.2","12578800","91.1","4950","20.3","18049093","33.2"
"2024-10-06","³ì±¤",,,"3293","0.0","16995750","0.0","5166","0.0","18774246","0.0"
"2024-10-05","³ì±¤","4747","18509940","3555","33.5","18864500","-1.9","5296","-10.4","19881919","-6.9"
"2024-10-04","³ì±¤","4753","25391200","4221","12.6","27804200","-8.7","4869","-2.4","19559944","29.8"
"2024-10-03","³ì±¤","2605","13478100","3746","-30.5","26066000","-48.3","4732","-44.9","19583173","-31.2"
"2024-10-02","³ì±¤","3007","13226900","2466","21.9","24999100","-47.1","4697","-36.0","19942984","-33.7"
"2024-10-01","³ì±¤","3642","12037250",,"0.0",,"0.0","4569","-20.3","19004221","-36.7"
"2024-09-30","³ì±¤","4835","15289100",,"0.0",,"0.0","5141","-6.0","17152001","-10.9"
"2024-09-29","³ì±¤",,,,"0.0",,"0.0","5735","0.0","17580953","0.0"
"2024-09-28","³ì±¤","4158","10275000","915","354.4","4410940","132.9","6242","-33.4","19709334","-47.9"
"2024-09-27","³ì±¤","4639","11987800","4244","9.3","25193900","-52.4","6212","-25.3","21809927","-45.0"
"2024-09-26","³ì±¤","4270","13666200","6450","-33.8","36554600","-62.6","6532","-34.6","24445443","-44.1"
"2024-09-25","³ì±¤","5482","21181200","8677","-36.8","44076200","-51.9","6504","-15.7","27050672","-21.7"
"2024-09-24","³ì±¤","3821","21543700",,"0.0",,"0.0","6077","-37.1","26457963","-18.6"
"2024-09-23","³ì±¤","3789","26660800","5180","-26.9","23303150","14.4","5984","-36.7","24988258","6.7"
"2024-09-22","³ì±¤",,,"2751","0.0","15923000","0.0","5921","0.0","24160305","0.0"
"2024-09-21","³ì±¤","4386","19609150","5114","-14.2","18421830","6.4","5967","-26.5","24251133","-19.1"
"2024-09-20","³ì±¤","7329","45364400","4580","60.0","19904750","127.9","6003","22.1","25833389","75.6"
"2024-09-19","³ì±¤",,,"4888","0.0","19681600","0.0","6207","0.0","28468790","0.0"
"2024-09-18","³ì±¤",,,"4036","0.0","17889000","0.0","6202","0.0","31147970","0.0"
"2024-09-17","³ì±¤",,,,"0.0",,"0.0","5917","0.0","31600076","0.0"
"2024-09-16","³ì±¤","1461","9853050","4702","-68.9","25169250","-60.9","5807","-74.8","30793170","-68.0"
"2024-09-15","³ì±¤",,,"2623","0.0","19923700","0.0","5896","0.0","29222073","0.0"
"2024-09-14","³ì±¤","6133","33628360","3719","64.9","22352000","50.4","6026","1.8","26879736","25.1"
"2024-09-13","³ì±¤","7139","47084800","4458","60.1","24720950","90.5","5749","24.2","26437126","78.1"
"2024-09-12","³ì±¤","5639","37083300","3521","60.2","23590600","57.2","5815","-3.0","25369083","46.2"
"2024-09-11","³ì±¤","5327","33426350","3752","42.0","24532500","36.3","5677","-6.2","23467107","42.4"
"2024-09-10","³ì±¤","5345","32246160",,"0.0",,"0.0","5209","2.6","22838671","41.2"
"2024-09-09","³ì±¤","5930","35882200","3679","61.2","17950150","99.9","5315","11.6","25424740","41.1"
"2024-09-08","³ì±¤",,,"3229","0.0","16040300","0.0","5737","0.0","26555672","0.0"
"2024-09-07","³ì±¤","4615","28272990","3628","27.2","13108700","115.7","5922","-22.1","29042924","-2.7"
"2024-09-06","³ì±¤","5187","33728700","4660","11.3","15432300","118.6","6327","-18.0","29325547","15.0"
"2024-09-05","³ì±¤","5103","30013000","5343","-4.5","16716300","79.5","6567","-22.3","30074382","-0.2"
"2024-09-04","³ì±¤","3219","21743000","6979","-53.9","24676700","-11.9","6482","-50.3","30561839","-28.9"
"2024-09-03","³ì±¤","4177","23854300",,"0.0",,"0.0","6017","-30.6","29430191","-18.9"
"2024-09-02","³ì±¤","4616","20644000","6601","-30.1","22380400","-7.8","5904","-21.8","28972647","-28.7"
"2024-09-01","³ì±¤",,,"4639","0.0","18113200","0.0","6036","0.0","27418843","0.0"
"2024-08-31","³ì±¤","4664","19965310","3699","26.1","14826800","34.7","6082","-23.3","24215509","-17.6"
"2024-08-30","³ì±¤","5828","25195900","5061","15.2","13674330","84.3","6085","-4.2","21610836","16.6"
"2024-08-29","³ì±¤","4189","18722600","6331","-33.8","20431450","-8.4","6236","-32.8","22438706","-16.6"
"2024-08-28","³ì±¤","4825","23699200","6381","-24.4","22224350","6.6","6294","-23.3","23126811","2.5"
"2024-08-27","³ì±¤","5059","22595220",,"0.0",,"0.0","6188","-18.2","22767514","-0.8"
"2024-08-26","³ì±¤","5920","28859220","4632","27.8","10743120","168.6","6170","-4.1","23554190","22.5"
"2024-08-25","³ì±¤",,,"4970","0.0","15104800","0.0","5950","0.0","23044187","0.0"
"2024-08-24","³ì±¤","4852","25818400","6107","-20.6","26180400","-1.4","5869","-17.3","22434408","15.1"
"2024-08-23","³ì±¤","3209","29220550","4070","-21.2","18566300","57.4","6061","-47.1","20806270","40.4"
"2024-08-22","³ì±¤","4082","26514940","3136","30.2","12141950","118.4","6317","-35.4","19416903","36.6"
"2024-08-21","³ì±¤","5783","33682100","5012","15.4","11424100","194.8","6179","-6.4","16944877","98.8"
"2024-08-20","³ì±¤","5307","32118550",,"0.0",,"0.0","6300","-15.8","16388877","96.0"
"2024-08-19","³ì±¤","6798","47062810","3883","75.1","8578100","448.6","5895","15.3","16265760","189.3"
"2024-08-18","³ì±¤",,,"5162","0.0","11719950","0.0","5746","0.0","16667747","0.0"
"2024-08-17","³ì±¤","5350","47182900","7432","-28.0","16566950","184.8","6045","-11.5","18399705","156.4"
"2024-08-16","³ì±¤","5028","29909700","6831","-26.4","15810000","89.2","6174","-18.6","21416676","39.7"
"2024-08-15","³ì±¤","5120","23674460","8987","-43.0","23429620","1.0","6164","-16.9","21712460","9.0"
"2024-08-14","³ì±¤","5058","26394900","7577","-33.2","38009400","-30.6","6449","-21.6","22296908","18.4"
"2024-08-13","³ì±¤","5197","29547700",,"0.0",,"0.0","6523","-20.3","22677195","30.3"
"2024-08-12","³ì±¤","5638","30496600","4377","28.8","26319500","15.9","7040","-19.9","23577377","29.3"
"2024-08-11","³ì±¤",,,"4362","0.0","35359200","0.0","7116","0.0","23154935","0.0"
"2024-08-10","³ì±¤","3545","12026150","6220","-43.0","39202600","-69.3","7172","-50.6","23904172","-49.7"
"2024-08-09","³ì±¤","5060","12872600","4862","4.1","37231450","-65.4","6947","-27.2","23529068","-45.3"
"2024-08-08","³ì±¤","5473","11853100","5863","-6.7","36421450","-67.5","7341","-25.4","24942108","-52.5"
"2024-08-07","³ì±¤","6182","16157550","9491","-34.9","42902200","-62.3","7363","-16.0","26484888","-39.0"
"2024-08-06","³ì±¤","5875","19110050",,"0.0",,"0.0","6510","-9.8","25640253","-25.5"
"2024-08-05","³ì±¤","6444","28151500",,"0.0",,"0.0","5634","14.4","23433472","20.1"
"2024-08-04","³ì±¤",,,"3696","0.0","24408200","0.0","5339","0.0","21846248","0.0"
"2024-08-03","³ì±¤",,,"4784","0.0","24674700","0.0","5338","0.0","19159542","0.0"
"2024-08-02","³ì±¤","6235","24779420","3828","62.9","14449400","71.5","5356","16.4","17053298","45.3"
"2024-08-01","³ì±¤","5611","29084750","5455","2.9","12264000","137.2","5271","6.5","16434586","77.0"
"2024-07-31","³ì±¤","3248","21044950","4530","-28.3","9724900","116.4","5102","-36.3","14009689","50.2"
"2024-07-30","³ì±¤","3781","22387650",,"0.0",,"0.0","5018","-24.7","12745150","75.7"
"2024-07-29","³ì±¤","4250","21767800","5906","-28.0","11431400","90.4","4871","-12.7","11780749","84.8"
"2024-07-28","³ì±¤",,,"4901","0.0","10589060","0.0","4937","0.0","11755029","0.0"
"2024-07-27","³ì±¤","4008","22110950","4066","-1.4","13860160","59.5","5468","-26.7","14786328","49.5"
"2024-07-26","³ì±¤","4341","24189650","3962","9.6","14950200","61.8","5808","-25.3","17186224","40.8"
"2024-07-25","³ì±¤","2929","16922020","3282","-10.8","17954840","-5.8","5679","-48.4","17877717","-5.3"
"2024-07-24","³ì±¤","2778","15367720","6259","-55.6","32960600","-53.4","5321","-47.8","19093475","-19.5"
"2024-07-23","³ì±¤","3610","16632500",,"0.0",,"0.0","4897","-26.3","20224141","-17.8"
"2024-07-22","³ì±¤","4007","17920750","2812","42.5","17292300","3.6","4471","-10.4","20079349","-10.8"
"2024-07-21","³ì±¤",,,"3592","0.0","23852560","0.0","4299","0.0","18416124","0.0"
"2024-07-20","³ì±¤","3726","21366600","2294","62.4","14367900","48.7","4410","-15.5","20174757","5.9"
"2024-07-19","³ì±¤","2209","14962100","3258","-32.2","13091100","14.3","4619","-52.2","20211457","-26.0"
"2024-07-18","³ì±¤","2844","12199110","4476","-36.5","20320500","-40.0","4636","-38.7","19721598","-38.1"
"2024-07-17","³ì±¤","3707","13440340","4737","-21.7","24070800","-44.2","4487","-17.4","19165210","-29.9"
"2024-07-16","³ì±¤","4314","16660490",,"0.0",,"0.0","4450","-3.1","19484976","-14.5"
"2024-07-15","³ì±¤","5387","25560700","3596","49.8","14777850","73.0","4288","25.6","20009326","27.7"
"2024-07-14","³ì±¤",,,"3567","0.0","15763140","0.0","4176","0.0","20403443","0.0"
"2024-07-13","³ì±¤","4705","35205300","3006","56.5","13272700","165.2","4425","6.3","19766091","78.1"
"2024-07-12","³ì±¤","2299","17175100","2697","-14.8","8478500","102.6","4718","-51.3","20034061","-14.3"
"2024-07-11","³ì±¤","2619","17101150","5251","-50.1","16860500","1.4","4814","-45.6","19004760","-10.0"
"2024-07-10","³ì±¤","1852","8987600","6413","-71.1","29544100","-69.6","4547","-59.3","17327458","-48.1"
"2024-07-09","³ì±¤","3419","14134300",,"0.0",,"0.0","4587","-25.5","17301071","-18.3"
"2024-07-08","³ì±¤","2482","10905930","3457","-28.2","13181900","-17.3","4432","-44.0","17002445","-35.9"
"2024-07-07","³ì±¤",,,"3599","0.0","12400950","0.0","4181","0.0","17607680","0.0"
"2024-07-06","³ì±¤","3483","12737350","2660","30.9","9072200","40.4","4107","-15.2","17169597","-25.8"
"2024-07-05","³ì±¤","3282","13679700","3402","-3.5","9241850","48.0","3875","-15.3","15701963","-12.9"
"2024-07-04","³ì±¤","3066","13122700","4911","-37.6","12405460","5.8","3885","-21.1","14456803","-9.2"
"2024-07-03","³ì±¤","3481","16263250","4445","-21.7","14241700","14.2","4027","-13.6","13916756","16.9"
"2024-07-02","³ì±¤","3617","22825600",,"0.0",,"0.0","4087","-11.5","14021369","62.8"
"2024-07-01","³ì±¤","2398","17562100","3294","-27.2","10102300","73.8","3979","-39.7","13653493","28.6"
"2024-06-30","³ì±¤",,,"3843","0.0","16533700","0.0","4092","0.0","13622727","0.0"
"2024-06-29","³ì±¤","2606","15261800","3637","-28.3","10917250","39.8","4112","-36.6","14204645","7.4"
"2024-06-28","³ì±¤","1618","7909900","4657","-65.3","17819100","-55.6","3929","-58.8","14172582","-44.2"
"2024-06-27","³ì±¤","4044","14974950","4227","-4.3","26307850","-43.1","3791","6.7","14550663","2.9"
"2024-06-26","³ì±¤","3201","14969300","2940","8.9","15623400","-4.2","3920","-18.3","13704372","9.2"
"2024-06-25","³ì±¤","4567","23323200",,"0.0",,"0.0","3970","15.0","13672159","70.6"
"2024-06-24","³ì±¤","2586","15754000","5007","-48.4","20191750","-22.0","3921","-34.0","13798939","14.2"
"2024-06-23","³ì±¤",,,"5610","0.0","23430400","0.0","3989","0.0","14636524","0.0"
"2024-06-22","³ì±¤","2816","14419000","3252","-13.4","19749100","-27.0","4008","-29.7","14699157","-1.9"
"2024-06-21","³ì±¤","2461","10680600","3012","-18.3","15691600","-31.9","3757","-34.5","14719051","-27.4"
"2024-06-20","³ì±¤","3809","13490700","4353","-12.5","27255250","-50.5","3632","4.9","14557045","-7.3"
"2024-06-19","³ì±¤","4116","15845650","2835","45.2","15874100","-0.2","3625","13.5","14327858","10.6"
"2024-06-18","³ì±¤","5114","20591900",,"0.0",,"0.0","3820","33.9","14343328","43.6"
"2024-06-17","³ì±¤","2985","12557800","3656","-18.4","19634000","-36.0","3987","-25.1","13358245","-6.0"
"2024-06-16","³ì±¤",,,"3160","0.0","14533300","0.0","4147","0.0","14783124","0.0"
"2024-06-15","³ì±¤","3597","11692300","1941","85.3","7512200","55.6","4378","-17.8","14950788","-21.8"
"2024-06-14","³ì±¤","3330","11897200","4057","-17.9","13139900","-9.5","4426","-24.8","14701625","-19.1"
"2024-06-13","³ì±¤","3226","10286650","6988","-53.8","21659700","-52.5","4619","-30.2","14572160","-29.4"
"2024-06-12","³ì±¤","3352","11865400","4913","-31.8","20482000","-42.1","4401","-23.8","16004917","-25.9"
"2024-06-11","³ì±¤","4130","14767800",,"0.0",,"0.0","4137","-0.2","15837543","-6.8"
"2024-06-10","³ì±¤","2598","11649300","3218","-19.3","13606550","-14.4","3962","-34.4","15806078","-26.3"
"2024-06-09","³ì±¤",,,"3880","0.0","18761100","0.0","4059","0.0","16052660","0.0"
"2024-06-08","³ì±¤","3256","8137900","4059","-19.8","17125700","-52.5","4171","-21.9","16115043","-49.5"
"2024-06-07","³ì±¤","3711","11012100","3854","-3.7","13257400","-16.9","4620","-19.7","17246169","-36.1"
"2024-06-06","³ì±¤","4056","10690400","4819","-15.8","17230800","-38.0","4674","-13.2","17852302","-40.1"
"2024-06-05","³ì±¤","4526","15632400","5912","-23.4","25154850","-37.9","4668","-3.0","18368078","-14.9"
"2024-06-04","³ì±¤","4031","14070500",,"0.0",,"0.0","4591","-12.2","17512643","-19.7"
"2024-06-03","³ì±¤","2516","9829800","5472","-54.0","24886300","-60.5","4514","-44.3","17346905","-43.3"
"2024-06-02","³ì±¤",,,"3809","0.0","21500600","0.0","4495","0.0","17563748","0.0"
"2024-06-01","³ì±¤","4857","15916050","3108","56.3","15788850","0.8","4678","3.8","17574882","-9.4"
"2024-05-31","³ì±¤","4751","17224200","3789","25.4","16393600","5.1","4475","6.2","17707890","-2.7"
"2024-05-30","³ì±¤","2618","9603600","4609","-43.2","19197400","-50.0","4430","-40.9","17873217","-46.3"
"2024-05-29","³ì±¤","2784","10977200","3400","-18.1","11829500","-7.2","4112","-32.3","16616975","-33.9"
"2024-05-28","³ì±¤","2056","8618500",,"0.0",,"0.0","3698","-44.4","16184297","-46.7"
"2024-05-27","³ì±¤","4488","13864450","3762","19.3","12177200","13.9","3452","30.0","14693658","-5.6"
"2024-05-26","³ì±¤",,,"4432","0.0","14700200","0.0","3691","0.0","14430177","0.0"
"2024-05-25","³ì±¤","2970","10252500","3920","-24.2","15435150","-33.6","4175","-28.9","14565462","-29.6"
"2024-05-24","³ì±¤","3909","14072300","4519","-13.5","19808400","-29.0","4438","-11.9","14434515","-2.5"
"2024-05-23","³ì±¤","4001","14717700","5040","-20.6","22966600","-35.9","4410","-9.3","14704502","0.1"
"2024-05-22","³ì±¤","3522","14576500","4444","-20.7","22888500","-36.3","4585","-23.2","15841105","-8.0"
"2024-05-21","³ì±¤","3095","11904600",,"0.0",,"0.0","4520","-31.5","16059760","-25.9"
"2024-05-20","³ì±¤","4968","20881800","3689","34.7","20560900","1.6","4300","15.5","16376505","27.5"
"2024-05-19","³ì±¤",,,"2816","0.0","16869400","0.0","4243","0.0","16839493","0.0"
"2024-05-18","³ì±¤","4415","19285470","2128","107.5","9437000","104.4","4157","6.2","17495836","10.2"
"2024-05-17","³ì±¤","2431","11168250","4197","-42.1","17980200","-37.9","4084","-40.5","17858278","-37.5"
"2024-05-16","³ì±¤","3286","11182000","5812","-43.5","32527900","-65.6","4353","-24.5","17639702","-36.6"
"2024-05-15","³ì±¤","4322","13829600","5215","-17.1","33453250","-58.7","4269","1.2","15887175","-13.0"
"2024-05-14","³ì±¤","3211","14331850",,"0.0",,"0.0","4075","-21.2","14311020","0.1"
"2024-05-13","³ì±¤","4197","17307850","4500","-6.7","28049800","-38.3","4074","3.0","14577070","18.7"
"2024-05-12","³ì±¤",,,"2581","0.0","21718100","0.0","4028","0.0","15869673","0.0"
"2024-05-11","³ì±¤","4183","16744000","1959","113.5","18355390","-8.8","3992","4.8","14403531","16.2"
"2024-05-10","³ì±¤","1339","7417300","1195","12.1","7382150","0.5","4067","-67.1","14682818","-49.5"
"2024-05-09","³ì±¤","2010","6909700","1824","10.2","7440550","-7.1","4271","-52.9","15450743","-55.3"
"2024-05-08","³ì±¤","4309","13911700","6071","-29.0","25248650","-44.9","4321","-0.3","16444640","-15.4"
"2024-05-07","³ì±¤","4151","15409600",,"0.0",,"0.0","4367","-4.9","17343667","-11.2"
"2024-05-06","³ì±¤","4236","18779900","5228","-19.0","25775600","-27.1","4796","-11.7","18519815","1.4"
"2024-05-05","³ì±¤",,,"3668","0.0","22439900","0.0","4550","0.0","17931138","0.0"
"2024-05-04","³ì±¤","3885","21773700","2608","49.0","17561800","24.0","4685","-17.1","17171133","26.8"
"2024-05-03","³ì±¤","2739","18382100","1648","66.2","7518150","144.5","4349","-37.0","16781527","9.5"
"2024-05-02","³ì±¤","2274","14743650","2174","4.6","7684300","91.9","4107","-44.6","16733720","-11.9"
"2024-05-01","³ì±¤","2469","14973100","3681","-32.9","12131500","23.4","4096","-39.7","15443820","-3.0"
"2024-04-30","³ì±¤","3212","17897800",,"0.0",,"0.0","4034","-20.4","14243726","25.7"
"2024-04-29","³ì±¤","2152","12085900","4215","-48.9","12659950","-4.5","4036","-46.7","14043309","-13.9"
"2024-04-28","³ì±¤",,,"4818","0.0","16150500","0.0","4401","0.0","16049542","0.0"
"2024-04-27","³ì±¤","2250","8784700","4090","-45.0","18888400","-53.5","4430","-49.2","17035681","-48.4"
"2024-04-26","³ì±¤","3118","14313900","4174","-25.3","23511600","-39.1","4264","-26.9","17137231","-16.5"
"2024-04-25","³ì±¤","4349","20736900","1966","121.2","13207200","57.0","4289","1.4","17070144","21.5"
"2024-04-24","³ì±¤","3630","24514600","2484","46.1","13849000","77.0","4244","-14.5","15549711","57.7"
"2024-04-23","³ì±¤","4042","28589800",,"0.0",,"0.0","3874","4.3","14078039","103.1"
"2024-04-22","³ì±¤","2584","20144300","2740","-5.7","11153360","80.6","3760","-31.3","14023683","43.6"
"2024-04-21","³ì±¤",,,"3039","0.0","12866950","0.0","3647","0.0","14603421","0.0"
"2024-04-20","³ì±¤","2454","16632000","3328","-26.3","14401350","15.5","3845","-36.2","14036389","18.5"
"2024-04-19","³ì±¤","2809","19995600","4340","-35.3","21915200","-8.8","4050","-30.6","14015678","42.7"
"2024-04-18","³ì±¤","3222","22182300","5081","-36.6","32483700","-31.7","4157","-22.5","14002788","58.4"
"2024-04-17","³ì±¤","2153","15640300","4838","-55.5","45051450","-65.3","4140","-48.0","14215465","10.0"
"2024-04-16","³ì±¤","2578","13217000",,"0.0",,"0.0","4014","-35.8","13818443","-4.4"
"2024-04-15","³ì±¤","3498","18194800","3489","0.3","36777900","-50.5","3860","-9.4","15141086","20.2"
"2024-04-14","³ì±¤",,,"2625","0.0","23935100","0.0","3892","0.0","16791132","0.0"
