"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2017-03-11","货价捞(老馆)","95414","219104100","78581","21.4","180908000","21.1","70454","35.4","171464120","27.8"
"2017-03-10","货价捞(老馆)","71368","170994700","77086","-7.4","175722200","-2.7","72186","-1.1","171135376","-0.1"
"2017-03-09","货价捞(老馆)","69248","162072950","79431","-12.8","181916400","-10.9","72050","-3.9","175720193","-7.8"
"2017-03-08","货价捞(老馆)","76295","178547900","88452","-13.7","208569400","-14.4","71076","7.3","174160074","2.5"
"2017-03-07","货价捞(老馆)","82878","196018550","112500","-26.3","275587300","-28.9","69416","19.4","172447204","13.7"
"2017-03-06","货价捞(老馆)","98402","231430100",,"0.0",,"0.0","70413","39.7","175842733","31.6"
"2017-03-05","货价捞(老馆)",,,"87298","0.0","234092500","0.0","71964","0.0","180624740","0.0"
"2017-03-04","货价捞(老馆)","88189","209960700","75433","16.9","193920300","8.3","73442","20.1","185638706","13.1"
"2017-03-03","货价捞(老馆)","68861","164136100","75449","-8.7","195312400","-16.0","72547","-5.1","183874487","-10.7"
"2017-03-02","货价捞(老馆)","75834","170438700","73095","3.7","184853000","-7.8","71530","6.0","182752183","-6.7"
"2017-03-01","货价捞(老馆)","78207","173236600","74057","5.6","183104500","-5.4","70736","10.6","184865611","-6.3"
"2017-02-28","货价捞(老馆)","83984","186038500","80443","4.4","194844600","-4.5","70292","19.5","184254095","1.0"
"2017-02-27","货价捞(老馆)","93076","196897250","76518","21.6","175756500","12.0","69413","34.1","181273612","8.6"
"2017-02-26","货价捞(老馆)",,,"59470","0.0","131765400","0.0","68513","0.0","176716195","0.0"
"2017-02-25","货价捞(老馆)","85881","178508700","66911","28.4","142169900","25.6","68507","25.4","180570744","-1.1"
"2017-02-24","货价捞(老馆)","80625","164762100","63674","26.6","134778400","22.2","68715","17.3","176762646","-6.8"
"2017-02-23","货价捞(老馆)","71123","148466200","72514","-1.9","156570600","-5.2","70236","1.3","174755348","-15.0"
"2017-02-22","货价捞(老馆)","82143","170901900","88787","-7.5","195826200","-12.7","69832","17.6","172700003","-1.0"
"2017-02-21","货价捞(老馆)","88225","184031100",,"0.0",,"0.0","67811","30.1","167475472","9.9"
"2017-02-20","货价捞(老馆)","99250","213645500","80641","23.1","173876400","22.9","67490","47.1","167665200","27.4"
"2017-02-19","货价捞(老馆)",,,"70676","0.0","148120700","0.0","67852","0.0","168021496","0.0"
"2017-02-18","货价捞(老馆)","85051","185108800","69220","22.9","143024300","29.4","67516","26.0","169405124","9.3"
"2017-02-17","货价捞(老馆)","69307","147472300","72321","-4.2","150193100","-1.8","67711","2.4","170943948","-13.7"
"2017-02-16","货价捞(老馆)","65556","139441300","71755","-8.6","154183500","-9.6","70100","-6.5","177544035","-21.5"
"2017-02-15","货价捞(老馆)","71967","148933400","91355","-21.2","190106400","-21.7","70783","1.7","179922387","-17.2"
"2017-02-14","货价捞(老馆)","69737","148652400",,"0.0",,"0.0","72402","-3.7","185600781","-19.9"
"2017-02-13","货价捞(老馆)","107613","212976800","86053","25.1","185163900","15.0","77001","39.8","200763198","6.1"
"2017-02-12","货价捞(老馆)",,,"101122","0.0","235527100","0.0","77204","0.0","217220388","0.0"
"2017-02-11","货价捞(老馆)","94700","188333500","133766","-29.2","352299000","-46.5","78156","21.2","229354390","-17.9"
"2017-02-10","货价捞(老馆)","77094","160439600",,"0.0",,"0.0","80727","-4.5","251197481","-36.1"
"2017-02-09","货价捞(老馆)","77485","163550550",,"0.0",,"0.0","80212","-3.4","265201524","-38.3"
"2017-02-08","货价捞(老馆)","80720","172341950",,"0.0",,"0.0","78606","2.7","268263487","-35.8"
"2017-02-07","货价捞(老馆)","80131","174652600",,"0.0",,"0.0","76968","4.1","266013190","-34.3"
"2017-02-06","货价捞(老馆)","88056","191235900","102098","-13.8","404375400","-52.7","76138","15.7","264251852","-27.6"
"2017-02-05","货价捞(老馆)",,,"97749","0.0","411365840","0.0","74945","0.0","254984981","0.0"
"2017-02-04","货价捞(老馆)","75587","162056400","85764","-11.9","347974100","-53.4","75710","-0.2","248872031","-34.9"
"2017-02-03","货价捞(老馆)","75250","159143050","94248","-20.2","322772560","-50.7","76862","-2.1","249008931","-36.1"
"2017-02-02","货价捞(老馆)","80570","177479700","104409","-22.8","365979680","-51.5","76644","5.1","246804095","-28.1"
"2017-02-01","货价捞(老馆)","137344","300460500","134285","2.3","486075500","-38.2","73697","86.4","237226035","26.7"
"2017-01-31","货价捞(老馆)",,,,"0.0",,"0.0","73029","0.0","237152100","0.0"
"2017-01-30","货价捞(老馆)",,,"95790","0.0","354388880","0.0","74619","0.0","244140558","0.0"
"2017-01-29","货价捞(老馆)",,,"79876","0.0","270511500","0.0","79382","0.0","240094471","0.0"
"2017-01-28","货价捞(老馆)",,,"80965","0.0","257696660","0.0","79543","0.0","232105836","0.0"
"2017-01-27","货价捞(老馆)","76252","199421000","85016","-10.3","267480800","-25.4","80999","-5.9","233398126","-14.6"
"2017-01-26","货价捞(老馆)","103855","388552800","82149","26.4","244384320","59.0","82639","25.7","237616912","63.5"
"2017-01-25","货价捞(老馆)","93850","333584600","90174","4.1","253325420","31.7","82725","13.4","240555449","38.7"
"2017-01-24","货价捞(老馆)","107059","352884400",,"0.0",,"0.0","77862","37.5","233218214","51.3"
"2017-01-23","货价捞(老馆)","137199","472968500","86451","58.7","238371280","98.4","74802","83.4","227016912","108.3"
"2017-01-22","货价捞(老馆)",,,"70177","0.0","178524320","0.0","74223","0.0","220751777","0.0"
"2017-01-21","货价捞(老馆)","105506","370466200","71403","47.8","166196780","122.9","74631","41.4","222406440","66.6"
"2017-01-20","货价捞(老馆)","86025","294362300","74689","15.2","174392080","68.8","75424","14.1","221749156","32.7"
"2017-01-19","货价捞(老馆)","79779","262419200","81984","-2.7","192878660","36.1","76884","3.8","219960469","19.3"
"2017-01-18","货价捞(老馆)","92082","290861800","97285","-5.3","216608580","34.3","77667","18.6","215833528","34.8"
"2017-01-17","货价捞(老馆)","91523","308319650",,"0.0",,"0.0","75515","21.2","205089684","50.3"
"2017-01-16","货价捞(老馆)","102714","348936700","93232","10.2","222912780","56.5","72950","40.8","195318352","78.7"
"2017-01-15","货价捞(老馆)",,,"74644","0.0","162245200","0.0","72449","0.0","191386091","0.0"
"2017-01-14","货价捞(老馆)","84861","262143200","71979","17.9","150590020","74.1","73121","16.1","190016903","38.0"
"2017-01-13","货价捞(老馆)","94927","234937000","76260","24.5","161205400","45.7","72994","30.0","190478522","23.3"
"2017-01-12","货价捞(老馆)","90816","215214700","87725","3.5","191128400","12.6","73617","23.4","193538364","11.2"
"2017-01-11","货价捞(老馆)","76673","197880800","100034","-23.4","216465680","-8.6","72896","5.2","192761378","2.7"
"2017-01-10","货价捞(老馆)","79383","203529000",,"0.0",,"0.0","71754","10.6","188454235","8.0"
"2017-01-09","货价捞(老馆)","92300","226116600","91015","1.4","202127000","11.9","70652","30.6","185075151","22.2"
"2017-01-08","货价捞(老馆)",,,"79758","0.0","166984900","0.0","72007","0.0","183715595","0.0"
"2017-01-07","货价捞(老馆)","78981","190951900","79892","-1.1","170861020","11.8","76420","3.4","190138615","0.4"
"2017-01-06","货价捞(老馆)","70563","162664800","88092","-19.9","193749360","-16.0","84258","-16.3","212287984","-23.4"
"2017-01-05","货价捞(老馆)","78077","181047500","105543","-26.0","244629460","-26.0","94686","-17.5","243670757","-25.7"
"2017-01-04","货价捞(老馆)","92478","220176600","155781","-40.6","368130340","-40.2","103573","-10.7","273657230","-19.5"
"2017-01-03","货价捞(老馆)","120759","288813500",,"0.0",,"0.0","109380","10.4","298723211","-3.3"
"2017-01-02","货价捞(老馆)",,,,"0.0",,"0.0","111052","0.0","312139897","0.0"
"2017-01-01","货价捞(老馆)",,,,"0.0",,"0.0","106902","0.0","310463328","0.0"
"2016-12-31","货价捞(老馆)","104675","262597000","112817","-7.2","308843860","-15.0","97627","7.2","291296993","-9.9"
"2016-12-30","货价捞(老馆)","92798","240614400","86121","7.8","252498440","-4.7","89522","3.7","272036460","-11.6"
"2016-12-29","货价捞(老馆)","98579","272390360","89467","10.2","251222740","8.4","81230","21.4","249819316","9.0"
"2016-12-28","货价捞(老馆)","86447","222112810","101463","-14.8","274183460","-19.0","73787","17.2","226017776","-1.7"
"2016-12-27","货价捞(老馆)","88833","218510200",,"0.0",,"0.0","70169","26.6","215799020","1.3"
"2016-12-26","货价捞(老馆)","93850","224949800","91926","2.1","242685220","-7.3","69466","35.1","214900315","4.7"
"2016-12-25","货价捞(老馆)",,,"81456","0.0","217853640","0.0","69393","0.0","217765845","0.0"
"2016-12-24","货价捞(老馆)","91990","216195400","83469","10.2","227194140","-4.8","70938","29.7","221919642","-2.6"
"2016-12-23","货价捞(老馆)","75316","180080000","79613","-5.4","214648380","-16.1","71482","5.4","224619940","-19.8"
"2016-12-22","货价捞(老馆)","74882","179943400","77939","-3.9","219809760","-18.1","72443","3.4","222026731","-19.0"
"2016-12-21","货价捞(老馆)","80502","189029400","96337","-16.4","254234660","-25.6","72042","11.7","220081119","-14.1"
"2016-12-20","货价捞(老馆)","79655","185720600",,"0.0",,"0.0","70642","12.8","213771552","-13.1"
"2016-12-19","货价捞(老馆)","102134","238525200","90335","13.1","247166400","-3.5","68084","50.0","205201259","16.2"
"2016-12-18","货价捞(老馆)",,,"77572","0.0","205909660","0.0","68698","0.0","198348068","0.0"
"2016-12-17","货价捞(老馆)","88646","213298900","77051","15.0","204271800","4.4","68169","30.0","189294183","12.7"
"2016-12-16","货价捞(老馆)","79147","188903500","78330","1.0","198734100","-4.9","69115","14.5","185399537","1.9"
"2016-12-15","货价捞(老馆)","73160","171378600","79049","-7.4","196642640","-12.8","69512","5.2","183423645","-6.6"
"2016-12-14","货价捞(老馆)","91626","192441300","99537","-7.9","244355660","-21.2","69294","32.2","183349439","5.0"
"2016-12-13","货价捞(老馆)","96380","201214800",,"0.0",,"0.0","68496","40.7","179370969","12.2"
"2016-12-12","货价捞(老馆)","97948","206691200","88620","10.5","223537580","-7.5","68093","43.8","176148025","17.3"
"2016-12-11","货价捞(老馆)",,,"74282","0.0","180274440","0.0","68163","0.0","171142829","0.0"
"2016-12-10","货价捞(老馆)","87178","183641500","68672","26.9","158529820","15.8","68086","28.0","169609598","8.3"
"2016-12-09","货价捞(老馆)","74486","162611100","69292","7.5","159113700","2.2","67842","9.8","166889561","-2.6"
"2016-12-08","货价捞(老馆)","70998","153041600","78347","-9.4","178166220","-14.1","67350","5.4","164236627","-6.8"
"2016-12-07","货价捞(老馆)","78319","168286000","96432","-18.8","210417100","-20.0","67336","16.3","159235997","5.7"
"2016-12-06","货价捞(老馆)","77573","173022200",,"0.0",,"0.0","66113","17.3","151763292","14.0"
"2016-12-05","货价捞(老馆)","94790","204601500","90274","5.0","207310100","-1.3","64590","46.8","146134145","40.0"
"2016-12-04","货价捞(老馆)",,,"66369","0.0","151265720","0.0","63951","0.0","142668189","0.0"
"2016-12-03","货价捞(老馆)","87551","189898000","70902","23.5","151349800","25.5","65192","34.3","145599172","30.4"
"2016-12-02","货价捞(老馆)","78891","170838400","74838","5.4","154683280","10.4","65762","20.0","146837253","16.3"
"2016-12-01","货价捞(老馆)","75260","161073200","82055","-8.3","173480420","-7.2","66614","13.0","145989428","10.3"
"2016-11-30","货价捞(老馆)","90579","208745200","96704","-6.3","206359540","1.2","66860","35.5","145242695","43.7"
"2016-11-29","货价捞(老馆)","86569","211848000",,"0.0",,"0.0","66172","30.8","145431131","45.7"
"2016-11-28","货价捞(老馆)","85992","188799300","83207","3.3","179852960","5.0","66295","29.7","146556882","28.8"
"2016-11-27","货价捞(老馆)",,,"66018","0.0","139644700","0.0","65908","0.0","148592086","0.0"
"2016-11-26","货价捞(老馆)","89489","192561280","72924","22.7","150205940","28.2","66512","34.5","150465837","28.0"
"2016-11-25","货价捞(老馆)","69144","147451120","75872","-8.9","153392880","-3.9","68319","1.2","154455863","-4.5"
"2016-11-24","货价捞(老馆)","73233","154614400","77471","-5.5","159926280","-3.3","68109","7.5","154277671","0.2"
"2016-11-23","货价捞(老馆)","78128","169428100","97002","-19.5","199124820","-14.9","68013","14.9","155722215","8.8"
"2016-11-22","货价捞(老馆)","77236","176062100",,"0.0",,"0.0","67809","13.9","156933577","12.2"
"2016-11-21","货价捞(老馆)","99759","226119700","85768","16.3","174523660","29.6","67658","47.4","158735431","42.5"
"2016-11-20","货价捞(老馆)",,,"78531","0.0","170260820","0.0","67504","0.0","160611864","0.0"
"2016-11-19","货价捞(老馆)","85225","196649300","78269","8.9","166181380","18.3","67920","25.5","161795355","21.5"
"2016-11-18","货价捞(老馆)","70716","167930600","70741","0.0","153808600","9.2","68622","3.1","165170023","1.7"
"2016-11-17","货价捞(老馆)","71112","162151200","80180","-11.3","183510300","-11.6","68805","3.4","166758965","-2.8"
"2016-11-16","货价捞(老馆)","77997","181772010","90412","-13.7","209877420","-13.4","67536","15.5","161085898","12.8"
"2016-11-15","货价捞(老馆)","89006","205883330",,"0.0",,"0.0","66130","34.6","156411012","31.6"
"2016-11-14","货价捞(老馆)","93679","224943650","83342","12.4","192557820","16.8","66390","41.1","153910986","46.2"
"2016-11-13","货价捞(老馆)",,,"71381","0.0","166683800","0.0","66732","0.0","156124727","0.0"
"2016-11-12","货价捞(老馆)","93122","222228300","83999","10.9","190031580","16.9","67634","37.7","159811467","39.1"
"2016-11-11","货价捞(老馆)","78643","184657140","74576","5.5","176650940","4.5","68669","14.5","162105898","13.9"
"2016-11-10","货价捞(老馆)","94945","205679550","85936","10.5","207849420","-1.0","69064","37.5","160831763","27.9"
"2016-11-09","货价捞(老馆)","67986","163586000","94671","-28.2","232112020","-29.5","68076","-0.1","157765642","3.7"
"2016-11-08","货价捞(老馆)","80814","193180400",,"0.0",,"0.0","67715","19.3","153025416","26.2"
"2016-11-07","货价捞(老馆)","97303","249732300","83374","16.7","206579640","20.9","66654","46.0","150697240","65.7"
"2016-11-06","货价捞(老馆)",,,"71435","0.0","177205700","0.0","66149","0.0","151739667","0.0"
"2016-11-05","货价捞(老馆)","114913","229994900","75229","52.8","181518420","26.7","66877","71.8","157084706","46.4"
"2016-11-04","货价捞(老馆)","69627","177421900","74136","-6.1","186408100","-4.8","68487","1.7","160233942","10.7"
"2016-11-03","货价捞(老馆)","70463","163493300","79237","-11.1","194660900","-16.0","70201","0.4","162137869","0.8"
"2016-11-02","货价捞(老馆)","66751","150215800","96368","-30.7","222693100","-32.5","70547","-5.4","162428248","-7.5"
"2016-11-01","货价捞(老馆)","75095","158585400",,"0.0",,"0.0","70004","7.3","161661870","-1.9"
"2016-10-31","货价捞(老馆)","104398","222136440","84596","23.4","204287000","8.7","70590","47.9","161835035","37.3"
"2016-10-30","货价捞(老馆)",,,"69544","0.0","158330400","0.0","70511","0.0","166479080","0.0"
"2016-10-29","货价捞(老馆)","96738","210880300","74983","29.0","167400700","26.0","70688","36.9","171526802","22.9"
"2016-10-28","货价捞(老馆)","87673","182376830","72072","21.6","163628700","11.5","71385","22.8","175360740","4.0"
"2016-10-27","货价捞(老馆)","78935","160542700","78412","0.7","185323300","-13.4","72074","9.5","177032283","-9.3"
"2016-10-26","货价捞(老馆)","80868","170348100","95992","-15.8","218635300","-22.1","71560","13.0","175373590","-2.9"
"2016-10-25","货价捞(老馆)","86903","191011100",,"0.0",,"0.0","70481","23.3","172164898","10.9"
"2016-10-24","货价捞(老馆)","105275","233269500","86633","21.5","199416540","17.0","70028","50.3","168737619","38.2"
"2016-10-23","货价捞(老馆)",,,"71355","0.0","162369420","0.0","69908","0.0","173420254","0.0"
"2016-10-22","货价捞(老馆)","86621","198836000","77432","11.9","173700460","14.5","69726","24.2","174086493","14.2"
"2016-10-21","货价捞(老馆)","84809","198641200","81035","4.7","187183280","6.1","70222","20.8","177258162","12.1"
"2016-10-20","货价捞(老馆)","78427","188722850","78979","-0.7","196996360","-4.2","71111","10.3","178397309","5.8"
"2016-10-19","货价捞(老馆)","84766","214220700","105848","-19.9","262431400","-18.4","72060","17.6","178812239","19.8"
"2016-10-18","货价捞(老馆)","81196","220398000",,"0.0",,"0.0","70299","15.5","173204601","27.2"
"2016-10-17","货价捞(老馆)","100736","270213600","86980","15.8","233425620","15.8","69339","45.3","170879295","58.1"
"2016-10-16","货价捞(老馆)",,,"64399","0.0","166222340","0.0","67412","0.0","172798812","0.0"
"2016-10-15","货价捞(老馆)","90257","254773900","63498","42.1","155659120","63.7","66921","34.9","172567201","47.6"
"2016-10-14","货价捞(老馆)","78009","225662200","62301","25.2","143984500","56.7","68721","13.5","172033980","31.2"
"2016-10-13","货价捞(老馆)","75043","216091000","73766","1.7","163745920","32.0","71206","5.4","175548215","23.1"
"2016-10-12","货价捞(老馆)","73982","210249700","99001","-25.3","212258880","-0.9","71307","3.8","180223777","16.7"
"2016-10-11","货价捞(老馆)","79191","228798300",,"0.0",,"0.0","69684","13.6","179103854","27.7"
"2016-10-10","货价捞(老馆)","97957","274511800","89745","9.2","201310040","36.4","70225","39.5","177283228","54.8"
"2016-10-09","货价捞(老馆)",,,"68231","0.0","152757740","0.0","69090","0.0","175697872","0.0"
"2016-10-08","货价捞(老馆)","89024","258449200","82770","7.6","182846800","41.3","67258","32.4","176121064","46.7"
"2016-10-07","货价捞(老馆)","77312","236471900","76033","1.7","181303580","30.4","65636","17.8","177975107","32.9"
"2016-10-06","货价捞(老馆)","77253","237328500","76567","0.9","188215900","26.1","66139","16.8","177107769","34.0"
"2016-10-05","货价捞(老馆)","72171","219455300","91540","-21.2","217502080","0.9","65977","9.4","173699589","26.3"
"2016-10-04","货价捞(老馆)","67600","200329200",,"0.0",,"0.0","66616","1.5","174092172","15.1"
"2016-10-03","货价捞(老馆)","72932","195647300","85691","-14.9","215610020","-9.3","68372","6.7","174638968","12.0"
"2016-10-02","货价捞(老馆)",,,"74439","0.0","181683260","0.0","70130","0.0","174414279","0.0"
"2016-10-01","货价捞(老馆)","66968","164611900","84948","-21.2","204710700","-19.6","71408","-6.2","176356838","-6.7"
"2016-09-30","货价捞(老馆)","72806","167587200","87881","-17.2","207144100","-19.1","73114","-0.4","189962954","-11.8"
"2016-09-29","货价捞(老馆)","85657","196171260",,"0.0",,"0.0","75295","13.8","194219634","1.0"
"2016-09-28","货价捞(老馆)","83035","183723400",,"0.0",,"0.0","75172","10.5","193213937","-4.9"
"2016-09-27","货价捞(老馆)","83852","196672560",,"0.0",,"0.0","73973","13.4","203833178","-3.5"
"2016-09-26","货价捞(老馆)","100224","239864200","98929","1.3","223413200","7.4","75516","32.7","212986627","12.6"
"2016-09-25","货价捞(老馆)",,,"117181","0.0","451030400","0.0","77368","0.0","219817469","0.0"
"2016-09-24","货价捞(老馆)","87112","219636100","99855","-12.8","320016400","-31.4","80516","8.2","228428452","-3.8"
"2016-09-23","货价捞(老馆)","76376","184919500","91146","-16.2","234711400","-21.2","83054","-8.0","235677180","-21.5"
"2016-09-22","货价捞(老馆)","77121","181943600","100084","-22.9","242586500","-25.0","85385","-9.7","239434985","-24.0"
"2016-09-21","货价捞(老馆)","76046","171691600","129053","-41.1","316448700","-45.7","83778","-9.2","233042054","-26.3"
"2016-09-20","货价捞(老馆)","79155","178668800",,"0.0",,"0.0","78258","1.1","220123941","-18.8"
"2016-09-19","货价捞(老馆)","114654","228456400","109450","4.8","280169600","-18.5","77240","48.4","221180645","3.3"
"2016-09-18","货价捞(老馆)",,,"97511","0.0","266371000","0.0","79503","0.0","226221566","0.0"
"2016-09-17","货价捞(老馆)",,,"88955","0.0","252652900","0.0","82390","0.0","228158271","0.0"
"2016-09-16","货价捞(老馆)",,,"87153","0.0","244864300","0.0","84593","0.0","225826563","0.0"
"2016-09-15","货价捞(老馆)",,,"91966","0.0","246424000","0.0","86975","0.0","230797034","0.0"
"2016-09-14","货价捞(老馆)","83179","186318100","99766","-16.6","258052700","-27.8","86015","-3.3","236577986","-21.2"
"2016-09-13","货价捞(老馆)","136972","483033900",,"0.0",,"0.0","82938","65.1","237844514","103.1"
"2016-09-12","货价捞(老馆)","134075","423012200","99245","35.1","245382900","72.4","81334","64.8","233449134","81.2"
"2016-09-11","货价捞(老馆)",,,"77615","0.0","196385600","0.0","80115","0.0","234129503","0.0"
"2016-09-10","货价捞(老馆)","116394","321250000","78797","47.7","188224800","70.7","79087","47.2","237090417","35.5"
"2016-09-09","货价捞(老馆)","92766","262756300","82926","11.9","189249100","38.8","79927","16.1","235593841","11.5"
"2016-09-08","货价捞(老馆)","86316","240690990","88672","-2.7","197542820","21.8","80478","7.3","231029578","4.2"
"2016-09-07","货价捞(老馆)","87338","251115300","107261","-18.6","236735440","6.1","80585","8.4","230541048","8.9"
"2016-09-06","货价捞(老馆)","97328","293971400",,"0.0",,"0.0","79627","22.2","226876222","29.6"
"2016-09-05","货价捞(老馆)","108011","374363400","88650","21.8","199755400","87.4","78402","37.8","222885208","68.0"
"2016-09-04","货价捞(老馆)",,,"83210","0.0","183002680","0.0","75804","0.0","215472523","0.0"
"2016-09-03","货价捞(老馆)","97288","342032100","80244","21.2","181016020","89.0","74470","30.6","210835100","62.2"
"2016-09-02","货价捞(老馆)","80885","275436200","86972","-7.0","207671050","32.6","74028","9.3","208036280","32.4"
"2016-09-01","货价捞(老馆)","80789","257935900","84463","-4.3","205994100","25.2","74643","8.2","207613662","24.2"
"2016-08-31","货价捞(老馆)","89984","278456130","103596","-13.1","256548300","8.5","74514","20.8","210042740","32.6"
"2016-08-30","货价捞(老馆)","76889","212578400",,"0.0",,"0.0","74129","3.7","211460359","0.5"
"2016-08-29","货价捞(老馆)","83095","198942370","90579","-8.3","236155600","-15.8","73369","13.3","214171361","-7.1"
"2016-08-28","货价捞(老馆)",,,"81823","0.0","219233100","0.0","71049","0.0","211775636","0.0"
"2016-08-27","货价捞(老馆)","83842","189344960","79745","5.1","206630100","-8.4","70669","18.6","207895206","-8.9"
"2016-08-26","货价捞(老馆)","85884","197796510","69813","23.0","176827900","11.9","71963","19.3","206164694","-4.1"
"2016-08-25","货价捞(老馆)","72178","165911460","81069","-11.0","194437200","-14.7","72009","0.2","202126214","-17.9"
"2016-08-24","货价捞(老馆)","74940","173463900","105003","-28.6","245321800","-29.3","72259","3.7","193667110","-10.4"
"2016-08-23","货价捞(老馆)","78220","176384850",,"0.0",,"0.0","72413","8.0","192592540","-8.4"
"2016-08-22","货价捞(老馆)","85820","188713700","91980","-6.7","213457600","-11.6","70811","21.2","186963243","0.9"
"2016-08-21","货价捞(老馆)",,,"80966","0.0","184422100","0.0","69790","0.0","178278521","0.0"
"2016-08-20","货价捞(老馆)","83318","169988040","81872","1.8","180467800","-5.8","68418","21.8","168825679","0.7"
"2016-08-19","货价捞(老馆)","74182","145890900","70715","4.9","160147680","-8.9","68183","8.8","163346696","-10.7"
"2016-08-18","货价捞(老馆)","72187","135304500","78696","-8.3","176818620","-23.5","67934","6.3","160130443","-15.5"
"2016-08-17","货价捞(老馆)","68729","127093030","91347","-24.8","207201880","-38.7","67887","1.2","157624713","-19.4"
"2016-08-16","货价捞(老馆)","73704","130863500",,"0.0",,"0.0","67085","9.9","155423435","-15.8"
"2016-08-15","货价捞(老馆)","86460","147858700","91799","-5.8","193367660","-23.5","66633","29.8","154285723","-4.2"
"2016-08-14","货价捞(老馆)",,,"77038","0.0","156020050","0.0","67075","0.0","149656121","0.0"
"2016-08-13","货价捞(老馆)","82386","138939700","76735","7.4","153127960","-9.3","68298","20.6","145867080","-4.7"
"2016-08-12","货价捞(老馆)","72903","120539800","71939","1.3","144046300","-16.3","68937","5.8","144478327","-16.6"
"2016-08-11","货价捞(老馆)","68205","112448000","82272","-17.1","162459500","-30.8","69473","-1.8","145025869","-22.5"
"2016-08-10","货价捞(老馆)","78527","134346940","98360","-20.2","192833600","-30.3","69897","12.3","147860552","-9.1"
"2016-08-09","货价捞(老馆)","83719","151731350",,"0.0",,"0.0","67745","23.6","140704810","7.8"
"2016-08-08","货价捞(老馆)","114767","217071700","91725","25.1","179591700","20.9","66525","72.5","129076302","68.2"
"2016-08-07","货价捞(老馆)",,,"77281","0.0","137159000","0.0","66700","0.0","130679006","0.0"
"2016-08-06","货价捞(老馆)","1888","4530400","81197","-97.7","132396300","-96.6","66021","-97.1","130119124","-96.5"
"2016-08-05","货价捞(老馆)","95924","209917650","82930","15.7","136614500","53.7","62230","54.1","117247413","79.0"
"2016-08-04","货价捞(老馆)","78115","149140670","85795","-9.0","143409000","4.0","57705","35.4","115323531","29.3"
"2016-08-03","货价捞(老馆)","77523","133741450","120926","-35.9","205712900","-35.0","62724","23.6","121395399","10.2"
"2016-08-02","货价捞(老馆)","70993","118288840",,"0.0",,"0.0","61612","15.2","126461670","-6.5"
"2016-08-01","货价捞(老馆)","84434","134461700","784","10669.6","1440000","9237.6","60817","38.8","125961465","6.7"
"2016-07-31","货价捞(老馆)",,,"107068","0.0","207714970","0.0","64161","0.0","127013856","0.0"
"2016-07-30","货价捞(老馆)","77988","122732820","88302","-11.7","154895460","-20.8","65571","18.9","131855866","-6.9"
"2016-07-29","货价捞(老馆)","79022","123552200","83707","-5.6","136367160","-9.4","71091","11.2","138031063","-10.5"
"2016-07-28","货价捞(老馆)","71527","111512750","77751","-8.0","118633400","-6.0","69903","2.3","131020331","-14.9"
"2016-07-27","货价捞(老馆)","89209","153176370","103796","-14.1","152281500","0.6","67738","31.7","128408033","19.3"
"2016-07-26","货价捞(老馆)","76442","127133100",,"0.0",,"0.0","66472","15.0","127966304","-0.7"
"2016-07-25","货价捞(老馆)","86756","146712300","81530","6.4","120341000","21.9","65851","31.7","123875391","18.4"
"2016-07-24","货价捞(老馆)",,,"76131","0.0","113778700","0.0","66463","0.0","121784817","0.0"
"2016-07-23","货价捞(老馆)","80040","136152300","70348","13.8","104335200","30.5","68364","17.1","122453166","11.2"
"2016-07-22","货价捞(老馆)","73965","126807700","74259","-0.4","113337200","11.9","70411","5.0","125345659","1.2"
"2016-07-21","货价捞(老馆)","72832","128831840","84484","-13.8","126027380","2.2","71314","2.1","127516229","1.0"
"2016-07-20","货价捞(老馆)","76641","140206740","100987","-24.1","152614840","-8.1","70659","8.5","131491065","6.6"
"2016-07-19","货价捞(老馆)","77354","141613820",,"0.0",,"0.0","68477","13.0","132797648","6.6"
"2016-07-18","货价捞(老馆)","89378","163931790","94282","-5.2","147070460","11.5","67607","32.2","135549683","20.9"
"2016-07-17","货价捞(老馆)",,,"76307","0.0","119817740","0.0","68048","0.0","134921770","0.0"
"2016-07-16","货价捞(老馆)","83328","147019200","75369","10.6","114359660","28.6","69157","20.5","133982919","9.7"
"2016-07-15","货价捞(老馆)","76603","135739330","73697","3.9","120009400","13.1","69600","10.1","134135579","1.2"
"2016-07-14","货价捞(老馆)","75837","128651200","79313","-4.4","136534500","-5.8","70036","8.3","135780612","-5.3"
"2016-07-13","货价捞(老馆)","77108","131728800","100067","-22.9","180494100","-27.0","68192","13.1","138874317","-5.1"
"2016-07-12","货价捞(老馆)","77644","132276260",,"0.0",,"0.0","67371","15.2","138414574","-4.4"
"2016-07-11","货价捞(老馆)","90116","157716600","94935","-5.1","179726800","-12.2","66672","35.2","137119137","15.0"
"2016-07-10","货价捞(老馆)",,,"75137","0.0","144025400","0.0","67063","0.0","135564492","0.0"
"2016-07-09","货价捞(老馆)","89163","154626000","80904","10.2","153540000","0.7","67913","31.3","136741647","13.1"
"2016-07-08","货价捞(老馆)","75958","129302900","76896","-1.2","153134980","-15.6","69031","10.0","139606903","-7.4"
