"°Å·¡ÀÏÀÚ","Ç°¸ñ¸í","¹ÝÀÔ·®","±Ý¾×","Àü³â ¹ÝÀÔ·®","Àü³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Àü³â ±Ý¾×","Àü³â ±Ý¾× Áõ°¨·ü(%)","Æò³â ¹ÝÀÔ·®","Æò³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Æò³â ±Ý¾×","Æò³â ±Ý¾× Áõ°¨·ü(%)"
"2017-05-25","¾¦°«(ÀÏ¹Ý)","28037","20915820","27151","3.3","28704061","-27.1","27417","2.3","22712018","-7.9"
"2017-05-24","¾¦°«(ÀÏ¹Ý)","27718","21612995","29762","-6.9","28116890","-23.1","28133","-1.5","22375565","-3.4"
"2017-05-23","¾¦°«(ÀÏ¹Ý)","28153","26666204","32052","-12.2","32295160","-17.4","28548","-1.4","21832056","22.1"
"2017-05-22","¾¦°«(ÀÏ¹Ý)","31721","32919780",,"0.0",,"0.0","29271","8.4","23945907","37.5"
"2017-05-21","¾¦°«(ÀÏ¹Ý)",,,"27402","0.0","26455750","0.0","28429","0.0","25015455","0.0"
"2017-05-20","¾¦°«(ÀÏ¹Ý)","27962","36651958","28372","-1.4","39261320","-6.6","28032","-0.2","24856441","47.5"
"2017-05-19","¾¦°«(ÀÏ¹Ý)","20597","28648700","23797","-13.4","26961300","6.3","28196","-27.0","25674909","11.6"
"2017-05-18","¾¦°«(ÀÏ¹Ý)","22582","19620650","26618","-15.2","28309350","-30.7","29013","-22.2","26577538","-26.2"
"2017-05-17","¾¦°«(ÀÏ¹Ý)","27469","18929000","31500","-12.8","33739750","-43.9","30347","-9.5","27595803","-31.4"
"2017-05-16","¾¦°«(ÀÏ¹Ý)","30622","22238600","34914","-12.3","41632729","-46.6","31481","-2.7","28285952","-21.4"
"2017-05-15","¾¦°«(ÀÏ¹Ý)","32820","24659260",,"0.0",,"0.0","30866","6.3","28650999","-13.9"
"2017-05-14","¾¦°«(ÀÏ¹Ý)",,,"32677","0.0","37209000","0.0","30975","0.0","29381052","0.0"
"2017-05-13","¾¦°«(ÀÏ¹Ý)","28485","21741500","31173","-8.6","29158521","-25.4","31239","-8.8","30809260","-29.4"
"2017-05-12","¾¦°«(ÀÏ¹Ý)","30300","21325945","30796","-1.6","26355700","-19.1","31134","-2.7","30717115","-30.6"
"2017-05-11","¾¦°«(ÀÏ¹Ý)","24105","21285450","33803","-28.7","28788554","-26.1","30557","-21.1","31296951","-32.0"
"2017-05-10","¾¦°«(ÀÏ¹Ý)","23080","15995430","36750","-37.2","29894859","-46.5","30177","-23.5","30338912","-47.3"
"2017-05-09","¾¦°«(ÀÏ¹Ý)","33899","19586250","39060","-13.2","47082804","-58.4","29382","15.4","30140176","-35.0"
"2017-05-08","¾¦°«(ÀÏ¹Ý)","38752","31844650",,"0.0",,"0.0","28101","37.9","29431205","8.2"
"2017-05-07","¾¦°«(ÀÏ¹Ý)",,,"21598","0.0","34814900","0.0","27737","0.0","28669387","0.0"
"2017-05-06","¾¦°«(ÀÏ¹Ý)","25951","22348880","21936","18.3","21398400","4.4","27868","-6.9","27199977","-17.8"
"2017-05-05","¾¦°«(ÀÏ¹Ý)","24468","23280950","26898","-9.0","19229200","21.1","28262","-13.4","26808193","-13.2"
"2017-05-04","¾¦°«(ÀÏ¹Ý)","22556","17072650","33784","-33.2","24928597","-31.5","28790","-21.7","25758412","-33.7"
"2017-05-03","¾¦°«(ÀÏ¹Ý)","24282","12625470","37214","-34.8","32923500","-61.7","28944","-16.1","25435516","-50.4"
"2017-05-02","¾¦°«(ÀÏ¹Ý)","34463","15569010","35729","-3.5","33908265","-54.1","28176","22.3","26719549","-41.7"
"2017-05-01","¾¦°«(ÀÏ¹Ý)","41460","32673180",,"0.0",,"0.0","28345","46.3","26801296","21.9"
"2017-04-30","¾¦°«(ÀÏ¹Ý)",,,"36278","0.0","26622497","0.0","28449","0.0","25788221","0.0"
"2017-04-29","¾¦°«(ÀÏ¹Ý)","36625","39160282","34387","6.5","23938700","63.6","28995","26.3","25575317","53.1"
"2017-04-28","¾¦°«(ÀÏ¹Ý)","26403","34049610","32064","-17.7","22851448","49.0","29674","-11.0","26206994","29.9"
"2017-04-27","¾¦°«(ÀÏ¹Ý)","33764","28086479","34818","-3.0","25080120","12.0","29476","14.5","27242767","3.1"
"2017-04-26","¾¦°«(ÀÏ¹Ý)","26971","21262140","37368","-27.8","36442075","-41.7","29280","-7.9","27205784","-21.8"
"2017-04-25","¾¦°«(ÀÏ¹Ý)","34502","27239514","30644","12.6","36721725","-25.8","29591","16.6","27818194","-2.1"
"2017-04-24","¾¦°«(ÀÏ¹Ý)","30144","25966890",,"0.0",,"0.0","29851","1.0","29584689","-12.2"
"2017-04-23","¾¦°«(ÀÏ¹Ý)",,,"26704","0.0","25595200","0.0","29870","0.0","30451930","0.0"
"2017-04-22","¾¦°«(ÀÏ¹Ý)","27368","15322220","30507","-10.3","24201257","-36.7","30307","-9.7","31838330","-51.9"
"2017-04-21","¾¦°«(ÀÏ¹Ý)","33770","18396674","31575","7.0","22988840","-20.0","30548","10.5","32747263","-43.8"
"2017-04-20","¾¦°«(ÀÏ¹Ý)","32952","18680450","35597","-7.4","29284896","-36.2","29769","10.7","33564748","-44.3"
"2017-04-19","¾¦°«(ÀÏ¹Ý)","34601","21080560","38398","-9.9","42128175","-50.0","29153","18.7","34870226","-39.5"
"2017-04-18","¾¦°«(ÀÏ¹Ý)","38683","36680700","29118","32.8","29894720","22.7","28082","37.8","34738842","5.6"
"2017-04-17","¾¦°«(ÀÏ¹Ý)","31247","34596740",,"0.0",,"0.0","27583","13.3","35614473","-2.9"
"2017-04-16","¾¦°«(ÀÏ¹Ý)",,,"26911","0.0","20138980","0.0","27935","0.0","37205404","0.0"
"2017-04-15","¾¦°«(ÀÏ¹Ý)","34266","23510840","32455","5.6","23063060","1.9","29101","17.7","38564774","-39.0"
"2017-04-14","¾¦°«(ÀÏ¹Ý)","30745","22438320","31645","-2.8","25133591","-10.7","29359","4.7","38668633","-42.0"
"2017-04-13","¾¦°«(ÀÏ¹Ý)","33622","24166990","34425","-2.3","23912700","1.1","30003","12.1","38950149","-38.0"
"2017-04-12","¾¦°«(ÀÏ¹Ý)","38944","32858900","33521","16.2","29507470","11.4","29641","31.4","37244627","-11.8"
"2017-04-11","¾¦°«(ÀÏ¹Ý)","31293","41681175","36874","-15.1","33317200","25.1","28487","9.9","33784963","23.4"
"2017-04-10","¾¦°«(ÀÏ¹Ý)","31913","30856740",,"0.0",,"0.0","28339","12.6","31283770","-1.4"
"2017-04-09","¾¦°«(ÀÏ¹Ý)",,,"30528","0.0","23449700","0.0","29397","0.0","30597348","0.0"
"2017-04-08","¾¦°«(ÀÏ¹Ý)","34596","26040150","34419","0.5","28353843","-8.2","30572","13.2","30791449","-15.4"
"2017-04-07","¾¦°«(ÀÏ¹Ý)","35054","34607720","35040","0.0","29273874","18.2","30077","16.5","31311156","10.5"
"2017-04-06","¾¦°«(ÀÏ¹Ý)","28286","39697200","32736","-13.6","36336800","9.2","29534","-4.2","32155074","23.5"
"2017-04-05","¾¦°«(ÀÏ¹Ý)","27512","43776310","32100","-14.3","49178200","-11.0","29380","-6.4","32394101","35.1"
"2017-04-04","¾¦°«(ÀÏ¹Ý)","26485","42876390","29396","-9.9","49270920","-13.0","29378","-9.8","33873953","26.6"
"2017-04-03","¾¦°«(ÀÏ¹Ý)","32006","41859950",,"0.0",,"0.0","30162","6.1","35292124","18.6"
"2017-04-02","¾¦°«(ÀÏ¹Ý)",,,"30016","0.0","31725000","0.0","30510","0.0","36534406","0.0"
"2017-04-01","¾¦°«(ÀÏ¹Ý)","24566","36263300","32424","-24.2","41130275","-11.8","30391","-19.2","37999344","-4.6"
"2017-03-31","¾¦°«(ÀÏ¹Ý)","31423","29544045","32423","-3.1","46655812","-36.7","29468","6.6","38287170","-22.8"
"2017-03-30","¾¦°«(ÀÏ¹Ý)","36939","37062552","31188","18.4","54301120","-31.7","28562","29.3","38649728","-4.1"
"2017-03-29","¾¦°«(ÀÏ¹Ý)","31339","27154750","26372","18.8","48240475","-43.7","28224","11.0","37943326","-28.4"
"2017-03-28","¾¦°«(ÀÏ¹Ý)","34372","33897390","28790","19.4","42389657","-20.0","28237","21.7","36133564","-6.2"
"2017-03-27","¾¦°«(ÀÏ¹Ý)","30160","34129100",,"0.0",,"0.0","28570","5.6","35742638","-4.5"
"2017-03-26","¾¦°«(ÀÏ¹Ý)",,,"30322","0.0","41647109","0.0","28547","0.0","37081571","0.0"
"2017-03-25","¾¦°«(ÀÏ¹Ý)","29148","25798600","26996","8.0","43300625","-40.4","28429","2.5","37507982","-31.2"
"2017-03-24","¾¦°«(ÀÏ¹Ý)","26940","27222200","28925","-6.9","43266800","-37.1","28794","-6.4","37348538","-27.1"
"2017-03-23","¾¦°«(ÀÏ¹Ý)","30674","27996250","28360","8.2","45050136","-37.9","29006","5.8","37467443","-25.3"
"2017-03-22","¾¦°«(ÀÏ¹Ý)","30232","24111350","32024","-5.6","61085165","-60.5","29164","3.7","37590687","-35.9"
"2017-03-21","¾¦°«(ÀÏ¹Ý)","33289","26903235","28038","18.7","50972834","-47.2","29112","14.3","36839603","-27.0"
"2017-03-20","¾¦°«(ÀÏ¹Ý)","35222","28267900",,"0.0",,"0.0","29249","20.4","38137822","-25.9"
"2017-03-19","¾¦°«(ÀÏ¹Ý)",,,"30384","0.0","53265900","0.0","28929","0.0","39459265","0.0"
"2017-03-18","¾¦°«(ÀÏ¹Ý)","33440","27918700","24460","36.7","48098845","-42.0","28826","16.0","41324061","-32.4"
"2017-03-17","¾¦°«(ÀÏ¹Ý)","28223","27460050","24224","16.5","42634825","-35.6","28784","-1.9","42346263","-35.2"
"2017-03-16","¾¦°«(ÀÏ¹Ý)","28254","21022475","25890","9.1","41745217","-49.6","27951","1.1","41318122","-49.1"
"2017-03-15","¾¦°«(ÀÏ¹Ý)","33056","26960287","29186","13.3","44475030","-39.4","27700","19.3","39642413","-32.0"
"2017-03-14","¾¦°«(ÀÏ¹Ý)","38232","32841185","31536","21.2","48514223","-32.3","27076","41.2","37523860","-12.5"
"2017-03-13","¾¦°«(ÀÏ¹Ý)","37322","42141000",,"0.0",,"0.0","26582","40.4","35125881","20.0"
"2017-03-12","¾¦°«(ÀÏ¹Ý)",,,"22956","0.0","35802400","0.0","26477","0.0","33894799","0.0"
"2017-03-11","¾¦°«(ÀÏ¹Ý)","20852","25418740","22308","-6.5","26133220","-2.7","27346","-23.7","34505299","-26.3"
"2017-03-10","¾¦°«(ÀÏ¹Ý)","26728","23691635","23589","13.3","26042760","-9.0","27843","-4.0","35222158","-32.7"
"2017-03-09","¾¦°«(ÀÏ¹Ý)","29337","25856770","28004","4.8","33089700","-21.9","27881","5.2","35209858","-26.6"
"2017-03-08","¾¦°«(ÀÏ¹Ý)","31176","30706650","32944","-5.4","40700750","-24.6","27666","12.7","35010909","-12.3"
"2017-03-07","¾¦°«(ÀÏ¹Ý)","32900","37171200","35320","-6.9","44619812","-16.7","27860","18.1","35080041","6.0"
"2017-03-06","¾¦°«(ÀÏ¹Ý)","33682","50059940",,"0.0",,"0.0","27445","22.7","35528858","40.9"
"2017-03-05","¾¦°«(ÀÏ¹Ý)",,,"22848","0.0","37036900","0.0","26942","0.0","37564442","0.0"
"2017-03-04","¾¦°«(ÀÏ¹Ý)","23998","30486510","23393","2.6","30861770","-1.2","26943","-10.9","39311008","-22.4"
"2017-03-03","¾¦°«(ÀÏ¹Ý)","29120","33371470","26580","9.6","36379900","-8.3","26258","10.9","39878590","-16.3"
"2017-03-02","¾¦°«(ÀÏ¹Ý)","29244","39309010","25216","16.0","38645050","1.7","24869","17.6","40324961","-2.5"
"2017-03-01","¾¦°«(ÀÏ¹Ý)","29449","42178670","24354","20.9","38287420","10.2","24309","21.1","41035707","2.8"
"2017-02-28","¾¦°«(ÀÏ¹Ý)","32524","48490260","30182","7.8","52813208","-8.2","24189","34.5","39527246","22.7"
"2017-02-27","¾¦°«(ÀÏ¹Ý)","31044","44825000","25106","23.7","35566600","26.0","24000","29.4","38512379","16.4"
"2017-02-26","¾¦°«(ÀÏ¹Ý)",,,"21520","0.0","33556250","0.0","23768","0.0","40107206","0.0"
"2017-02-25","¾¦°«(ÀÏ¹Ý)","23564","34632400","23084","2.1","38374200","-9.8","23393","0.7","41728429","-17.0"
"2017-02-24","¾¦°«(ÀÏ¹Ý)","25428","37298048","26153","-2.8","46575323","-19.9","22997","10.6","41362598","-9.8"
"2017-02-23","¾¦°«(ÀÏ¹Ý)","25912","37770980","23104","12.2","53153821","-28.9","23089","12.2","40780987","-7.4"
"2017-02-22","¾¦°«(ÀÏ¹Ý)","24796","38265700","21700","14.3","45581285","-16.0","23363","6.1","40740069","-6.1"
"2017-02-21","¾¦°«(ÀÏ¹Ý)","32411","65691440",,"0.0",,"0.0","23401","38.5","40300336","63.0"
"2017-02-20","¾¦°«(ÀÏ¹Ý)","25076","49037100","25288","-0.8","40979300","19.7","23876","5.0","39931645","22.8"
"2017-02-19","¾¦°«(ÀÏ¹Ý)",,,"24864","0.0","41204980","0.0","24016","0.0","41485285","0.0"
"2017-02-18","¾¦°«(ÀÏ¹Ý)","25999","40215485","24233","7.3","41192770","-2.4","23731","9.6","42166115","-4.6"
"2017-02-17","¾¦°«(ÀÏ¹Ý)","22604","39424100","25148","-10.1","48328800","-18.4","23481","-3.7","44081615","-10.6"
"2017-02-16","¾¦°«(ÀÏ¹Ý)","23394","39104600","24884","-6.0","56701750","-31.0","23733","-1.4","45316469","-13.7"
"2017-02-15","¾¦°«(ÀÏ¹Ý)","24476","40754860","26240","-6.7","63902442","-36.2","24328","0.6","46979042","-13.2"
"2017-02-14","¾¦°«(ÀÏ¹Ý)","25462","65007200",,"0.0",,"0.0","24912","2.2","47893382","35.7"
"2017-02-13","¾¦°«(ÀÏ¹Ý)","22224","47223700","27928","-20.4","76326860","-38.1","25651","-13.4","49647173","-4.9"
"2017-02-12","¾¦°«(ÀÏ¹Ý)",,,"26668","0.0","78571082","0.0","26404","0.0","49646535","0.0"
"2017-02-11","¾¦°«(ÀÏ¹Ý)","20112","40570900","32684","-38.5","88431697","-54.1","26595","-24.4","47170305","-14.0"
"2017-02-10","¾¦°«(ÀÏ¹Ý)","21745","37784981",,"0.0",,"0.0","26379","-17.6","48076685","-21.4"
"2017-02-09","¾¦°«(ÀÏ¹Ý)","22072","36056650",,"0.0",,"0.0","25523","-13.5","48991554","-26.4"
"2017-02-08","¾¦°«(ÀÏ¹Ý)","23036","29848900",,"0.0",,"0.0","24689","-6.7","48602307","-38.6"
"2017-02-07","¾¦°«(ÀÏ¹Ý)","30022","34899990",,"0.0",,"0.0","23867","25.8","47596568","-26.7"
"2017-02-06","¾¦°«(ÀÏ¹Ý)","42248","56736300","24396","73.2","107630755","-47.3","24523","72.3","47559802","19.3"
"2017-02-05","¾¦°«(ÀÏ¹Ý)",,,"24196","0.0","66581000","0.0","24931","0.0","46278870","0.0"
"2017-02-04","¾¦°«(ÀÏ¹Ý)","29130","57123700","27837","4.6","67912725","-15.9","24817","17.4","47169860","21.1"
"2017-02-03","¾¦°«(ÀÏ¹Ý)","26777","58763000","28244","-5.2","62628700","-6.2","25147","6.5","48895948","20.2"
"2017-02-02","¾¦°«(ÀÏ¹Ý)","25040","72617900","27955","-10.4","70210130","3.4","25618","-2.3","49440568","46.9"
"2017-02-01","¾¦°«(ÀÏ¹Ý)","28808","50801700","31628","-8.9","95719792","-46.9","26245","9.8","46753518","8.7"
"2017-01-31","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","25493","0.0","49148164","0.0"
"2017-01-30","¾¦°«(ÀÏ¹Ý)",,,"23901","0.0","65750590","0.0","25172","0.0","51657283","0.0"
"2017-01-29","¾¦°«(ÀÏ¹Ý)",,,"21302","0.0","47788560","0.0","26101","0.0","52707027","0.0"
"2017-01-28","¾¦°«(ÀÏ¹Ý)",,,"23639","0.0","41111750","0.0","27534","0.0","51957880","0.0"
"2017-01-27","¾¦°«(ÀÏ¹Ý)","34830","33311206","25584","36.1","38347900","-13.1","27231","27.9","51566612","-35.4"
"2017-01-26","¾¦°«(ÀÏ¹Ý)","39575","81572247","24968","58.5","41433200","96.9","26572","48.9","50927136","60.2"
"2017-01-25","¾¦°«(ÀÏ¹Ý)","34190","45146770","21890","56.2","52076500","-13.3","26439","29.3","49570655","-8.9"
"2017-01-24","¾¦°«(ÀÏ¹Ý)","31573","44075500",,"0.0",,"0.0","25777","22.5","47485442","-7.2"
"2017-01-23","¾¦°«(ÀÏ¹Ý)","37889","58802968","22980","64.9","42851600","37.2","24899","52.2","45307541","29.8"
"2017-01-22","¾¦°«(ÀÏ¹Ý)",,,"25660","0.0","42013880","0.0","25731","0.0","43822561","0.0"
"2017-01-21","¾¦°«(ÀÏ¹Ý)","32198","49038260","24487","31.5","42127700","16.4","27105","18.8","43405585","13.0"
"2017-01-20","¾¦°«(ÀÏ¹Ý)","27308","50285425","23804","14.7","40035400","25.6","27737","-1.5","43657170","15.2"
"2017-01-19","¾¦°«(ÀÏ¹Ý)","26292","43061191","24933","5.5","45954325","-6.3","28073","-6.3","43889678","-1.9"
"2017-01-18","¾¦°«(ÀÏ¹Ý)","27460","44269400","28683","-4.3","42352300","4.5","28341","-3.1","46001995","-3.8"
"2017-01-17","¾¦°«(ÀÏ¹Ý)","27944","43953395",,"0.0",,"0.0","28248","-1.1","48825780","-10.0"
"2017-01-16","¾¦°«(ÀÏ¹Ý)","31012","46847350","36416","-14.8","54615200","-14.2","27792","11.6","48387455","-3.2"
"2017-01-15","¾¦°«(ÀÏ¹Ý)",,,"35360","0.0","70857400","0.0","27555","0.0","48324734","0.0"
"2017-01-14","¾¦°«(ÀÏ¹Ý)","27431","35523500","24808","10.6","52395800","-32.2","27365","0.2","47217973","-24.8"
"2017-01-13","¾¦°«(ÀÏ¹Ý)","26350","36471900","20196","30.5","36650500","-0.5","27034","-2.5","46178070","-21.0"
"2017-01-12","¾¦°«(ÀÏ¹Ý)","23908","36226700","24892","-4.0","41022500","-11.7","26415","-9.5","44369788","-18.4"
"2017-01-11","¾¦°«(ÀÏ¹Ý)","26823","39019170","35706","-24.9","54481250","-28.4","26491","1.3","44042634","-11.4"
"2017-01-10","¾¦°«(ÀÏ¹Ý)","28294","44309740",,"0.0",,"0.0","26709","5.9","43413057","2.1"
"2017-01-09","¾¦°«(ÀÏ¹Ý)","32734","58601850","26710","22.6","49809800","17.7","27031","21.1","44510904","31.7"
"2017-01-08","¾¦°«(ÀÏ¹Ý)",,,"21572","0.0","31964900","0.0","27386","0.0","44879487","0.0"
"2017-01-07","¾¦°«(ÀÏ¹Ý)","23195","46163355","23058","0.6","35659437","29.5","27934","-17.0","47476152","-2.8"
"2017-01-06","¾¦°«(ÀÏ¹Ý)","22668","32628400","33396","-32.1","53704700","-39.2","29762","-23.8","52897876","-38.3"
"2017-01-05","¾¦°«(ÀÏ¹Ý)","27613","33557420","35956","-23.2","76201600","-56.0","32267","-14.4","60818231","-44.8"
"2017-01-04","¾¦°«(ÀÏ¹Ý)","34171","40640710","43980","-22.3","95568150","-57.5","33911","0.8","67665136","-39.9"
"2017-01-03","¾¦°«(ÀÏ¹Ý)","45560","64717800",,"0.0",,"0.0","35004","30.2","75031413","-13.7"
"2017-01-02","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","34397","0.0","79436699","0.0"
"2017-01-01","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","33470","0.0","78609036","0.0"
"2016-12-31","¾¦°«(ÀÏ¹Ý)","31079","80480940","30298","2.6","75468320","6.6","31668","-1.9","73057926","10.2"
"2016-12-30","¾¦°«(ÀÏ¹Ý)","28947","35854410","40314","-28.2","65576369","-45.3","30167","-4.0","66637653","-46.2"
"2016-12-29","¾¦°«(ÀÏ¹Ý)","30866","44060791","33876","-8.9","53532000","-17.7","27992","10.3","59331428","-25.7"
"2016-12-28","¾¦°«(ÀÏ¹Ý)","33331","40882551","39488","-15.6","74393900","-45.0","25969","28.3","50149700","-18.5"
"2016-12-27","¾¦°«(ÀÏ¹Ý)","30805","42058865",,"0.0",,"0.0","25287","21.8","44066738","-4.6"
"2016-12-26","¾¦°«(ÀÏ¹Ý)","29927","37119160","17817","68.0","43763420","-15.2","24341","22.9","41501647","-10.6"
"2016-12-25","¾¦°«(ÀÏ¹Ý)",,,"24264","0.0","36039200","0.0","24956","0.0","39071396","0.0"
"2016-12-24","¾¦°«(ÀÏ¹Ý)","28542","35351100","31052","-8.1","36783066","-3.9","25799","10.6","39193760","-9.8"
"2016-12-23","¾¦°«(ÀÏ¹Ý)","25580","30549170","31869","-19.7","48172237","-36.6","26666","-4.1","41391159","-26.2"
"2016-12-22","¾¦°«(ÀÏ¹Ý)","28984","33118475","32449","-10.7","59023150","-43.9","27205","6.5","43262745","-23.4"
"2016-12-21","¾¦°«(ÀÏ¹Ý)","32292","45533964","33720","-4.2","65283600","-30.3","28913","11.7","43825655","3.9"
"2016-12-20","¾¦°«(ÀÏ¹Ý)","31526","40415000",,"0.0",,"0.0","28426","10.9","43888058","-7.9"
"2016-12-19","¾¦°«(ÀÏ¹Ý)","32268","37999950","28672","12.5","59119300","-35.7","27326","18.1","44916001","-15.4"
"2016-12-18","¾¦°«(ÀÏ¹Ý)",,,"26256","0.0","56727086","0.0","26971","0.0","45534844","0.0"
"2016-12-17","¾¦°«(ÀÏ¹Ý)","23784","26741450","26656","-10.8","60272775","-55.6","26226","-9.3","47605252","-43.8"
"2016-12-16","¾¦°«(ÀÏ¹Ý)","30828","35188790","25032","23.2","57057150","-38.3","24944","23.6","47614232","-26.1"
"2016-12-15","¾¦°«(ÀÏ¹Ý)","29310","41625864","26517","10.5","56034595","-25.7","24306","20.6","46185881","-9.9"
"2016-12-14","¾¦°«(ÀÏ¹Ý)","35500","51968440","28411","25.0","61858024","-16.0","24418","45.4","42928736","21.1"
"2016-12-13","¾¦°«(ÀÏ¹Ý)","26561","53060920",,"0.0",,"0.0","24429","8.7","39954407","32.8"
"2016-12-12","¾¦°«(ÀÏ¹Ý)","21592","35998125","25804","-16.3","60376600","-40.4","24743","-12.7","37211310","-3.3"
"2016-12-11","¾¦°«(ÀÏ¹Ý)",,,"26330","0.0","67929505","0.0","24675","0.0","35247627","0.0"
"2016-12-10","¾¦°«(ÀÏ¹Ý)","26904","26999100","25520","5.4","65454800","-58.8","24991","7.7","33906440","-20.4"
"2016-12-09","¾¦°«(ÀÏ¹Ý)","30796","34180125","22191","38.8","61474725","-44.4","25461","21.0","33958552","0.7"
"2016-12-08","¾¦°«(ÀÏ¹Ý)","35749","51323370","25627","39.5","74770375","-31.4","26022","37.4","35022063","46.5"
"2016-12-07","¾¦°«(ÀÏ¹Ý)","29205","55750861","28946","0.9","69098680","-19.3","25329","15.3","35355221","57.7"
"2016-12-06","¾¦°«(ÀÏ¹Ý)","25476","63374460",,"0.0",,"0.0","25094","1.5","35766030","77.2"
"2016-12-05","¾¦°«(ÀÏ¹Ý)","23596","46944000","28160","-16.2","56798700","-17.4","24979","-5.5","37064661","26.7"
"2016-12-04","¾¦°«(ÀÏ¹Ý)",,,"26728","0.0","57388425","0.0","24143","0.0","38375582","0.0"
"2016-12-03","¾¦°«(ÀÏ¹Ý)","24084","37184140","24484","-1.6","56250300","-33.9","22445","7.3","38177275","-2.6"
"2016-12-02","¾¦°«(ÀÏ¹Ý)","29046","37612820","22523","29.0","63485950","-40.8","21152","37.3","36442914","3.2"
"2016-12-01","¾¦°«(ÀÏ¹Ý)","26939","36138200","23494","14.7","60619296","-40.4","20945","28.6","35203479","2.7"
"2016-11-30","¾¦°«(ÀÏ¹Ý)","33214","56730059","21500","54.5","55621888","2.0","20749","60.1","34746562","63.3"
"2016-11-29","¾¦°«(ÀÏ¹Ý)","34855","60852640",,"0.0",,"0.0","20554","69.6","33757403","80.3"
"2016-11-28","¾¦°«(ÀÏ¹Ý)","26976","48243730","18904","42.7","43188000","11.7","20931","28.9","30780887","56.7"
"2016-11-27","¾¦°«(ÀÏ¹Ý)",,,"20621","0.0","30675380","0.0","22179","0.0","30710320","0.0"
"2016-11-26","¾¦°«(ÀÏ¹Ý)","18621","36915390","27614","-32.6","39404300","-6.3","23502","-20.8","32402030","13.9"
"2016-11-25","¾¦°«(ÀÏ¹Ý)","26614","30833310","27678","-3.8","47434970","-35.0","23920","11.3","33389909","-7.7"
"2016-11-24","¾¦°«(ÀÏ¹Ý)","26557","42708075","26449","0.4","46933980","-9.0","24392","8.9","35352127","20.8"
"2016-11-23","¾¦°«(ÀÏ¹Ý)","29059","52245650","25696","13.1","39442500","32.5","24587","18.2","35304706","48.0"
"2016-11-22","¾¦°«(ÀÏ¹Ý)","29098","61660780",,"0.0",,"0.0","23756","22.5","34604665","78.2"
"2016-11-21","¾¦°«(ÀÏ¹Ý)","21788","46567500","24348","-10.5","30169000","54.4","22785","-4.4","32078939","45.2"
"2016-11-20","¾¦°«(ÀÏ¹Ý)",,,"21498","0.0","24024000","0.0","22724","0.0","31036663","0.0"
"2016-11-19","¾¦°«(ÀÏ¹Ý)","27838","44546950","28320","-1.7","27195600","63.8","22894","21.6","32389946","37.5"
"2016-11-18","¾¦°«(ÀÏ¹Ý)","26657","52715000","28641","-6.9","33167750","58.9","23110","15.3","33307402","58.3"
"2016-11-17","¾¦°«(ÀÏ¹Ý)","26364","48903600","28783","-8.4","47037725","4.0","24144","9.2","32474294","50.6"
"2016-11-16","¾¦°«(ÀÏ¹Ý)","24550","48068620","23198","5.8","39460660","21.8","24286","1.1","32054758","50.0"
"2016-11-15","¾¦°«(ÀÏ¹Ý)","27139","58383840",,"0.0",,"0.0","24058","12.8","31620691","84.6"
"2016-11-14","¾¦°«(ÀÏ¹Ý)","25328","52678150","24344","4.0","37194800","41.6","23874","6.1","32842861","60.4"
"2016-11-13","¾¦°«(ÀÏ¹Ý)",,,"25747","0.0","35194450","0.0","24079","0.0","31487908","0.0"
"2016-11-12","¾¦°«(ÀÏ¹Ý)","33296","69362100","22018","51.2","32924500","110.7","24088","38.2","30032429","131.0"
"2016-11-11","¾¦°«(ÀÏ¹Ý)","25848","73756200","22895","12.9","32524625","126.8","24770","4.4","29410344","150.8"
"2016-11-10","¾¦°«(ÀÏ¹Ý)","20124","54833000","27466","-26.7","31937520","71.7","25308","-20.5","29231096","87.6"
"2016-11-09","¾¦°«(ÀÏ¹Ý)","26392","58499100","35535","-25.7","45242115","29.3","25727","2.6","29376675","99.1"
"2016-11-08","¾¦°«(ÀÏ¹Ý)","30669","55616600",,"0.0",,"0.0","25668","19.5","29665323","87.5"
"2016-11-07","¾¦°«(ÀÏ¹Ý)","28652","69918600","19968","43.5","44343700","57.7","26001","10.2","30174783","131.7"
"2016-11-06","¾¦°«(ÀÏ¹Ý)",,,"21339","0.0","28437490","0.0","26318","0.0","30191876","0.0"
"2016-11-05","¾¦°«(ÀÏ¹Ý)","23992","79661100","25637","-6.4","25365920","214.0","26313","-8.8","30019382","165.4"
"2016-11-04","¾¦°«(ÀÏ¹Ý)","23185","64443720","29015","-20.1","28769650","124.0","26394","-12.2","29634738","117.5"
"2016-11-03","¾¦°«(ÀÏ¹Ý)","20486","48108485","32845","-37.6","32888970","46.3","26680","-23.2","30189192","59.4"
"2016-11-02","¾¦°«(ÀÏ¹Ý)","25050","51708590","27368","-8.5","32820800","57.5","25744","-2.7","29963945","72.6"
"2016-11-01","¾¦°«(ÀÏ¹Ý)","31796","64163970",,"0.0",,"0.0","24226","31.2","28774685","123.0"
"2016-10-31","¾¦°«(ÀÏ¹Ý)","31591","63446747","23224","36.0","22391000","183.4","24174","30.7","26888012","136.0"
