"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2021-03-13","器厘率颇","18352","71883000","15084","21.7","26124700","175.2","15282","20.1","30035333","139.3"
"2021-03-12","器厘率颇","15136","54390000","11824","28.0","22878600","137.7","15051","0.6","31217533","74.2"
"2021-03-11","器厘率颇","17195","56226000","12756","34.8","27624000","103.5","14996","14.7","31153560","80.5"
"2021-03-10","器厘率颇","19474","55424000","11986","62.5","31554000","75.6","14467","34.6","30885347","79.5"
"2021-03-09","器厘率颇","18800","61866000","11255","67.0","28368400","118.1","14307","31.4","31472177","96.6"
"2021-03-08","器厘率颇","21471","73452000",,"0.0",,"0.0","14181","51.4","30988440","137.0"
"2021-03-07","器厘率颇",,,"11588","0.0","22934000","0.0","14199","0.0","30973006","0.0"
"2021-03-06","器厘率颇","18006","74246000","13202","36.4","20855000","256.0","14287","26.0","31746906","133.9"
"2021-03-05","器厘率颇","16398","59343000","13644","20.2","21782000","172.4","14495","13.1","32923173","80.2"
"2021-03-04","器厘率颇","16184","58339000","12517","29.3","20346700","186.7","14054","15.2","33575089","73.8"
"2021-03-03","器厘率颇","10539","46795000","14885","-29.2","23916400","95.7","13402","-21.4","33457127","39.9"
"2021-03-02","器厘率颇","14057","53789000","17785","-21.0","29328000","83.4","12577","11.8","33726473","59.5"
"2021-03-01","器厘率颇","13800","56114000",,"0.0",,"0.0","11582","19.2","33881627","65.6"
"2021-02-28","器厘率颇",,,"14388","0.0","27484000","0.0","11214","0.0","34259920","0.0"
"2021-02-27","器厘率颇","10575","54781000","11743","-9.9","21091000","159.7","10996","-3.8","31490200","74.0"
"2021-02-26","器厘率颇","9219","43713000","11878","-22.4","26391000","65.6","10936","-15.7","30936800","41.3"
"2021-02-25","器厘率颇","10640","39042000","12950","-17.8","28117000","38.9","10525","1.1","31389700","24.4"
"2021-02-24","器厘率颇","14201","54720600","13100","8.4","28608000","91.3","10041","41.4","31136367","75.7"
"2021-02-23","器厘率颇","12388","62747000",,"0.0",,"0.0","9798","26.4","30498767","105.7"
"2021-02-22","器厘率颇","11104","54581000","11306","-1.8","29273000","86.5","9162","21.2","29248367","86.6"
"2021-02-21","器厘率颇",,,"8758","0.0","22293000","0.0","8867","0.0","29095633","0.0"
"2021-02-20","器厘率颇","6358","27838000","7590","-16.2","21417000","30.0","9389","-32.3","28445580","-2.1"
"2021-02-19","器厘率颇","6682","19629000","9285","-28.0","24607000","-20.2","9926","-32.7","30716800","-36.1"
"2021-02-18","器厘率颇","5842","19956000","7748","-24.6","24720200","-19.3","10055","-41.9","32536693","-38.7"
"2021-02-17","器厘率颇","7672","32512000","12141","-36.8","39715800","-18.1","9885","-22.4","32115693","1.2"
"2021-02-16","器厘率颇","7309","36135000",,"0.0",,"0.0","9387","-22.1","35894493","0.7"
"2021-02-15","器厘率颇","8293","41271000","8786","-5.6","32839000","25.7","8647","-4.1","34640513","19.1"
"2021-02-14","器厘率颇",,,"5450","0.0","20233000","0.0","8016","0.0","32680393","0.0"
"2021-02-13","器厘率颇",,,"5240","0.0","14948000","0.0","7629","0.0","32654300","0.0"
"2021-02-12","器厘率颇",,,"6752","0.0","16838000","0.0","7951","0.0","34133200","0.0"
"2021-02-11","器厘率颇","7423","26261000","6678","11.2","20057000","30.9","8760","-15.3","37734300","-30.4"
"2021-02-10","器厘率颇","33178","260480200","7502","342.3","22879000","1038.5","10233","224.2","44441233","486.1"
"2021-02-09","器厘率颇","24814","211699000",,"0.0",,"0.0","11971","107.3","52516163","303.1"
"2021-02-08","器厘率颇","25220","166096000","8011","214.8","16859000","885.2","14069","79.3","48411454","243.1"
"2021-02-07","器厘率颇",,,"10500","0.0","16259600","0.0","14999","0.0","46890804","0.0"
"2021-02-06","器厘率颇","20376","121355500","9562","113.1","17419000","596.7","15968","27.6","51371671","136.2"
"2021-02-05","器厘率颇","14945","127190500","9271","61.2","18010000","606.2","16464","-9.2","59684788","113.1"
"2021-02-04","器厘率颇","8856","87589000","11335","-21.9","25860000","238.7","15917","-44.4","71318325","22.8"
"2021-02-03","器厘率颇","7930","58533000","9489","-16.4","27111000","115.9","14916","-46.8","78513933","-25.4"
"2021-02-02","器厘率颇","8995","47212000",,"0.0",,"0.0","13394","-32.8","69666550","-32.2"
"2021-02-01","器厘率颇","9240","51899000","9640","-4.1","21342000","143.2","12030","-23.2","59246850","-12.4"
"2021-01-31","器厘率颇",,,"8024","0.0","18189000","0.0","11150","0.0","52686183","0.0"
"2021-01-30","器厘率颇","8378","47753000","6295","33.1","13434000","255.5","11063","-24.3","48852650","-2.3"
"2021-01-29","器厘率颇","6654","57642000","10020","-33.6","19445000","196.4","10947","-39.2","44963000","28.2"
"2021-01-28","器厘率颇","4461","47273000","13064","-65.9","26238000","80.2","12615","-64.6","45985150","2.8"
"2021-01-27","器厘率颇","4267","44225600",,"0.0",,"0.0","13883","-69.3","39358817","12.4"
"2021-01-26","器厘率颇","4850","49356000",,"0.0",,"0.0","13481","-64.0","35850250","37.7"
"2021-01-25","器厘率颇","4720","47607000",,"0.0",,"0.0","14410","-67.2","41101983","15.8"
"2021-01-24","器厘率颇",,,"19296","0.0","33092000","0.0","15680","0.0","49940187","0.0"
"2021-01-23","器厘率颇","4660","45003000","34213","-86.4","148721000","-69.7","16399","-71.6","53785053","-16.3"
"2021-01-22","器厘率颇","3198","29327000","34654","-90.8","195489800","-85.0","16844","-81.0","58257433","-49.7"
"2021-01-21","器厘率颇","3289","28668000","28240","-88.4","123300000","-76.7","15184","-78.3","53701567","-46.6"
"2021-01-20","器厘率颇","2950","30320000","30760","-90.4","125026000","-75.7","13454","-78.1","46863633","-35.3"
"2021-01-19","器厘率颇","4478","54448800",,"0.0",,"0.0","11753","-61.9","39851667","36.6"
"2021-01-18","器厘率颇","4716","73452000","19688","-76.0","69238000","6.1","10517","-55.2","34251533","114.4"
"2021-01-17","器厘率颇",,,"13850","0.0","42603000","0.0","9521","0.0","30616767","0.0"
"2021-01-16","器厘率颇","3420","48831000","12057","-71.6","29002000","68.4","9069","-62.3","28552217","71.0"
"2021-01-15","器厘率颇","2390","29574000","10530","-77.3","26795000","10.4","8435","-71.7","26832433","10.2"
"2021-01-14","器厘率颇","2420","30342000","10330","-76.6","31283000","-3.0","8044","-69.9","25922767","17.0"
"2021-01-13","器厘率颇","2520","31017000","10700","-76.4","35035000","-11.5","7698","-67.3","25051033","23.8"
"2021-01-12","器厘率颇","3048","34120000",,"0.0",,"0.0","7525","-59.5","24757467","37.8"
"2021-01-11","器厘率颇","2970","30025000","8020","-63.0","26575000","13.0","7455","-60.2","24194333","24.1"
"2021-01-10","器厘率颇",,,"5010","0.0","14717000","0.0","7283","0.0","23582167","0.0"
"2021-01-09","器厘率颇","3050","24568000","6120","-50.2","12900000","90.4","7400","-58.8","24282317","1.2"
"2021-01-08","器厘率颇","3140","24690000","7600","-58.7","17232000","43.3","7666","-59.0","25578617","-3.5"
"2021-01-07","器厘率颇","4070","38069000","8420","-51.7","28830000","32.0","7988","-49.0","27443650","38.7"
"2021-01-06","器厘率颇","4727","51007200","8890","-46.8","28295000","80.3","8116","-41.8","28935167","76.3"
"2021-01-05","器厘率颇","5450","55148000",,"0.0",,"0.0","8151","-33.1","31382500","75.7"
"2021-01-04","器厘率颇","6500","58457000","9690","-32.9","28826000","102.8","8235","-21.1","33330533","75.4"
"2021-01-03","器厘率颇",,,"9900","0.0","39474000","0.0","8393","0.0","36004525","0.0"
"2021-01-02","器厘率颇",,,,"0.0",,"0.0","8540","0.0","38111438","0.0"
"2021-01-01","器厘率颇",,,,"0.0",,"0.0","8505","0.0","38565125","0.0"
"2020-12-31","器厘率颇","6873","64200000","8460","-18.8","51091000","25.7","8495","-19.1","35872200","79.0"
"2020-12-30","器厘率颇","6990","62185000","7125","-1.9","30514000","103.8","8388","-16.7","32773467","89.7"
"2020-12-29","器厘率颇","5769","50756000",,"0.0",,"0.0","8188","-29.5","31108600","63.2"
"2020-12-28","器厘率颇","5280","46319000","6840","-22.8","15763000","193.8","7692","-31.4","28557534","62.2"
"2020-12-27","器厘率颇",,,"7269","0.0","15649000","0.0","7587","0.0","26746734","0.0"
"2020-12-26","器厘率颇","4439","36345000","6200","-28.4","15270000","138.0","7423","-40.2","25648200","41.7"
"2020-12-25","器厘率颇","4870","36737000","8722","-44.2","18822000","95.2","7373","-33.9","24481433","50.1"
"2020-12-24","器厘率颇","4872","31590000","7970","-38.9","22497000","40.4","7181","-32.2","23389267","35.1"
"2020-12-23","器厘率颇","5138","35969000","7250","-29.1","24305000","48.0","7365","-30.2","23326367","54.2"
"2020-12-22","器厘率颇","5090","36335000",,"0.0",,"0.0","7246","-29.8","23569533","54.2"
"2020-12-21","器厘率颇","4863","38520000","7948","-38.8","26485000","45.4","7111","-31.6","23692767","62.6"
"2020-12-20","器厘率颇",,,"7670","0.0","24744000","0.0","6898","0.0","23245367","0.0"
"2020-12-19","器厘率颇","5216","34443000","6029","-13.5","22940000","50.1","6775","-23.0","22962767","50.0"
"2020-12-18","器厘率颇","6924","35128000","6336","9.3","21998000","59.7","6454","7.3","22546900","55.8"
"2020-12-17","器厘率颇","6455","37672000","6288","2.7","24325000","54.9","6309","2.3","22394500","68.2"
"2020-12-16","器厘率颇","3715","26047000","4170","-10.9","18648000","39.7","6286","-40.9","21922767","18.8"
"2020-12-15","器厘率颇","3240","27671000",,"0.0",,"0.0","6312","-48.7","21099967","31.1"
"2020-12-14","器厘率颇","6960","44113000","5598","24.3","18947000","132.8","6143","13.3","20384767","116.4"
"2020-12-13","器厘率颇",,,"5180","0.0","14257000","0.0","6475","0.0","20108433","0.0"
"2020-12-12","器厘率颇","10038","45618000","4649","115.9","14006000","225.7","6996","43.5","20614183","121.3"
"2020-12-11","器厘率颇","10544","36274000","5290","99.3","13782000","163.2","7442","41.7","21236183","70.8"
"2020-12-10","器厘率颇","5910","26795000","5830","1.4","17825000","50.3","7707","-23.3","21207050","26.3"
"2020-12-09","器厘率颇","6620","27832000","4439","49.1","15665500","77.7","8452","-21.7","22005717","26.5"
"2020-12-08","器厘率颇","8260","33115000",,"0.0",,"0.0","9335","-11.5","23134397","43.1"
"2020-12-07","器厘率颇","11935","51103000","7970","49.7","17322000","195.0","9874","20.9","23548180","117.0"
"2020-12-06","器厘率颇",,,"7906","0.0","17210000","0.0","10753","0.0","24173920","0.0"
"2020-12-05","器厘率颇","14850","78514000","9420","57.6","17122000","358.6","11462","29.6","25613087","206.5"
"2020-12-04","器厘率颇","12670","49219000","7923","59.9","18390000","167.6","11657","8.7","26114000","88.5"
"2020-12-03","器厘率颇","10520","37651000","7704","36.6","23380000","61.0","11927","-11.8","27517700","36.8"
"2020-12-02","器厘率颇","8370","25406000","13360","-37.4","42893000","-40.8","12369","-32.3","29591900","-14.1"
"2020-12-01","器厘率颇","12747","35729000",,"0.0",,"0.0","12298","3.7","31010667","15.2"
"2020-11-30","器厘率颇","15181","50149000","10880","39.5","30312000","65.4","11896","27.6","31232047","60.6"
"2020-11-29","器厘率颇",,,"9210","0.0","19203000","0.0","11771","0.0","29144897","0.0"
"2020-11-28","器厘率颇","24343","76827000","11966","103.4","19727000","289.5","11947","103.8","28887690","166.0"
"2020-11-27","器厘率颇","28030","83455000","11200","150.3","17418000","379.1","13067","114.5","31550140","164.5"
"2020-11-26","器厘率颇","19000","51605600","13573","40.0","24859000","107.6","14547","30.6","31924911","61.6"
"2020-11-25","器厘率颇","22560","52030000","14630","54.2","32346000","60.9","15386","46.6","33092585","57.2"
"2020-11-24","器厘率颇","25215","68652200",,"0.0",,"0.0","16257","55.1","35415159","93.8"
"2020-11-23","器厘率颇","30091","110119000","13342","125.5","33585120","227.9","17071","76.3","38416192","186.6"
"2020-11-22","器厘率颇",,,"14730","0.0","26852200","0.0","17069","0.0","38241659","0.0"
"2020-11-21","器厘率颇","35791","148291980","13030","174.7","24389000","508.0","18115","97.6","38483688","285.3"
"2020-11-20","器厘率颇","30292","151456000","14790","104.8","26696000","467.3","19237","57.5","38347493","295.0"
"2020-11-19","器厘率颇","21223","78145000","19332","9.8","28956000","169.9","20357","4.3","40161570","94.6"
"2020-11-18","器厘率颇","19560","66999000","20003","-2.2","36755700","82.3","20740","-5.7","39347587","70.3"
"2020-11-17","器厘率颇","26932","72861200",,"0.0",,"0.0","21072","27.8","41630737","75.0"
"2020-11-16","器厘率颇","33634","126534000","23080","45.7","45755000","176.5","20187","66.6","43457257","191.2"
"2020-11-15","器厘率颇",,,"23280","0.0","52829000","0.0","19728","0.0","42562977","0.0"
"2020-11-14","器厘率颇","32630","173380500","12054","170.7","33431000","418.6","20256","61.1","39576407","338.1"
"2020-11-13","器厘率颇","24606","111678000","16812","46.4","33185000","236.5","20507","20.0","39247773","184.5"
"2020-11-12","器厘率颇","25838","95696000","17712","45.9","35458800","169.9","20396","26.7","39830923","140.3"
"2020-11-11","器厘率颇","26470","103481000","16157","63.8","34747000","197.8","19880","33.1","40039537","158.4"
"2020-11-10","器厘率颇","21793","93803000",,"0.0",,"0.0","18812","15.8","38973410","140.7"
"2020-11-09","器厘率颇","26510","109052000","18470","43.5","36744000","196.8","18255","45.2","38742233","181.5"
"2020-11-08","器厘率颇",,,"19330","0.0","38672000","0.0","17882","0.0","38499520","0.0"
"2020-11-07","器厘率颇","29502","122552800","18640","58.3","38723200","216.5","17321","70.3","38094060","221.7"
"2020-11-06","器厘率颇","23016","84811200","15596","47.6","32234000","163.1","17006","35.3","38908787","118.0"
"2020-11-05","器厘率颇","20083","72774000","20340","-1.3","39942400","82.2","17021","18.0","39580507","83.9"
"2020-11-04","器厘率颇","19966","72560000","18540","7.7","42334800","71.4","16788","18.9","38809887","87.0"
"2020-11-03","器厘率颇","20440","71826000",,"0.0",,"0.0","17007","20.2","37208327","93.0"
"2020-11-02","器厘率颇","22742","77868000","20375","11.6","39950000","94.9","17520","29.8","35740147","117.9"
"2020-11-01","器厘率颇",,,"16430","0.0","32360800","0.0","17508","0.0","35097680","0.0"
"2020-10-31","器厘率颇","23101","78781200","16210","42.5","31095000","153.4","17232","34.1","35156163","124.1"
"2020-10-30","器厘率颇","18800","57948000","16598","13.3","37775800","53.4","17161","9.6","34921603","65.9"
"2020-10-29","器厘率颇","18216","58106000","18045","0.9","44254000","31.3","17451","4.4","35270283","64.7"
"2020-10-28","器厘率颇","18324","60250000","18640","-1.7","44676600","34.9","17471","4.9","35711043","68.7"
"2020-10-27","器厘率颇","18481","62813000",,"0.0",,"0.0","16977","8.9","35193630","78.5"
"2020-10-26","器厘率颇","19872","70728000","20735","-4.2","41767000","69.3","16700","19.0","35263800","100.6"
"2020-10-25","器厘率颇",,,"17284","0.0","46899600","0.0","16616","0.0","35888313","0.0"
"2020-10-24","器厘率颇","18167","61812600","14272","27.3","45140000","36.9","16172","12.3","37430133","65.1"
"2020-10-23","器厘率颇","16550","59608000","13875","19.3","42518000","40.2","15579","6.2","38395093","55.2"
"2020-10-22","器厘率颇","16375","57307000","14312","14.4","51950000","10.3","15610","4.9","38411147","49.2"
"2020-10-21","器厘率颇","17665","66348800","14497","21.9","51442000","29.0","16087","9.8","37906100","75.0"
"2020-10-20","器厘率颇","15620","59582000",,"0.0",,"0.0","15578","0.3","36767033","62.1"
"2020-10-19","器厘率颇","18710","60273000","15490","20.8","53471000","12.7","15401","21.5","36791987","63.8"
"2020-10-18","器厘率颇",,,"12920","0.0","52032000","0.0","15230","0.0","35614073","0.0"
"2020-10-17","器厘率颇","18364","49653000","8364","119.6","37526000","32.3","15045","22.1","34858150","42.4"
"2020-10-16","器厘率颇","19277","47113000","10698","80.2","34979000","34.7","14788","30.4","33745583","39.6"
"2020-10-15","器厘率颇","17057","43439000","12394","37.6","37172000","16.9","14824","15.1","32872803","32.1"
"2020-10-14","器厘率颇","17770","45891000","16870","5.3","40914200","12.2","14868","19.5","32062077","43.1"
"2020-10-13","器厘率颇","19747","54106750",,"0.0",,"0.0","14986","31.8","30394893","78.0"
"2020-10-12","器厘率颇","20307","78069000","12762","59.1","40265600","93.9","15972","27.1","29544907","164.2"
"2020-10-11","器厘率颇",,,"9895","0.0","28878400","0.0","16513","0.0","28016027","0.0"
"2020-10-10","器厘率颇","16946","59750800","12570","34.8","34266800","74.4","16801","0.9","27552350","116.9"
"2020-10-09","器厘率颇","17871","50418550","10408","71.7","32696000","54.2","16405","8.9","27534297","83.1"
"2020-10-08","器厘率颇","15509","42718200","10760","44.1","40131000","6.4","16114","-3.8","28501440","49.9"
"2020-10-07","器厘率颇","16068","37626000","12456","29.0","36569400","2.9","15836","1.5","30245433","24.4"
"2020-10-06","器厘率颇","16514","34018600",,"0.0",,"0.0","15181","8.8","30952227","9.9"
"2020-10-05","器厘率颇","22211","46734100","15732","41.2","36728000","27.2","14888","49.2","32854713","42.2"
"2020-10-04","器厘率颇",,,"15480","0.0","36411000","0.0","15386","0.0","32204520","0.0"
"2020-10-03","器厘率颇",,,"12123","0.0","33910000","0.0","15659","0.0","32044147","0.0"
"2020-10-02","器厘率颇",,,"9834","0.0","30088400","0.0","18216","0.0","33995157","0.0"
"2020-10-01","器厘率颇",,,"11107","0.0","30557500","0.0","17701","0.0","34139765","0.0"
"2020-09-30","器厘率颇","14827","52465600","14438","2.7","41432200","26.6","17204","-13.8","33895188","54.8"
"2020-09-29","器厘率颇","38091","228981000",,"0.0",,"0.0","16634","129.0","33529602","582.9"
"2020-09-28","器厘率颇","32734","238320200","8995","263.9","37529850","535.0","16617","97.0","33642178","608.4"
"2020-09-27","器厘率颇",,,"6960","0.0","25458000","0.0","15545","0.0","32478874","0.0"
"2020-09-26","器厘率颇","25063","113597800","9288","169.8","29151400","289.7","17622","42.2","35962557","215.9"
"2020-09-25","器厘率颇","24878","108193000","10918","127.9","34417000","214.4","19885","25.1","39793124","171.9"
"2020-09-24","器厘率颇","20914","111613000","12680","64.9","48969310","127.9","21328","-1.9","44785217","149.2"
"2020-09-23","器厘率颇","15894","110512000","9298","70.9","51911800","112.9","22542","-29.5","45686884","141.9"
"2020-09-22","器厘率颇","15440","100484000",,"0.0",,"0.0","20721","-25.5","40401161","148.7"
"2020-09-21","器厘率颇","18874","100711200","7410","154.7","32406800","210.8","19558","-3.5","35617900","182.8"
"2020-09-20","器厘率颇",,,"5838","0.0","19330000","0.0","18750","0.0","33908823","0.0"
"2020-09-19","器厘率颇","20189","102950000","5423","272.3","15676000","556.7","18509","9.1","33139733","210.7"
"2020-09-18","器厘率颇","16756","96812800","9049","85.2","16828500","475.3","18429","-9.1","33094107","192.5"
"2020-09-17","器厘率颇","12560","79737000","9290","35.2","27744200","187.4","18444","-31.9","32820777","142.9"
"2020-09-16","器厘率颇","10437","70390000","5598","86.4","22336400","215.1","18068","-42.2","33037510","113.1"
"2020-09-15","器厘率颇","11770","62300200",,"0.0",,"0.0","18042","-34.8","41329672","50.7"
"2020-09-14","器厘率颇","14599","88858000",,"0.0",,"0.0","16678","-12.5","40943832","117.0"
"2020-09-13","器厘率颇",,,,"0.0",,"0.0","16918","0.0","46855668","0.0"
"2020-09-12","器厘率颇","10970","80268400","14886","-26.3","47200600","70.1","18086","-39.3","51313035","56.4"
"2020-09-11","器厘率颇","8830","54700000","31796","-72.2","140337600","-61.0","19151","-53.9","55328649","-1.1"
"2020-09-10","器厘率颇","7850","40006000","35000","-77.6","111954400","-64.3","20441","-61.6","57919955","-30.9"
"2020-09-09","器厘率颇","8319","41112000","29385","-71.7","90668500","-54.7","20494","-59.4","57773842","-28.8"
"2020-09-08","器厘率颇","5452","47219000",,"0.0",,"0.0","19464","-72.0","50919409","-7.3"
"2020-09-07","器厘率颇","8411","63254000","22271","-62.2","43437900","45.6","18283","-54.0","46049934","37.4"
"2020-09-06","器厘率颇",,,"21327","0.0","46352500","0.0","17177","0.0","42661300","0.0"
"2020-09-05","器厘率颇","7406","44628000","17544","-57.8","50951600","-12.4","16041","-53.8","41139663","8.5"
"2020-09-04","器厘率颇","7835","42020500","13317","-41.2","45199600","-7.0","15260","-48.7","40254270","4.4"
"2020-09-03","器厘率颇","8816","48330000","10140","-13.1","37196000","29.9","14233","-38.1","38696003","24.9"
"2020-09-02","器厘率颇","5540","42837600","9466","-41.5","30309200","41.3","13028","-57.5","36373850","17.8"
"2020-09-01","器厘率颇","5411","35377500",,"0.0",,"0.0","12383","-56.3","33449223","5.8"
"2020-08-31","器厘率颇","8429","49244000","13494","-37.5","27948200","76.2","12360","-31.8","30555693","61.2"
"2020-08-30","器厘率颇",,,"13114","0.0","27476200","0.0","12423","0.0","27881540","0.0"
"2020-08-29","器厘率颇","8547","47601020","14128","-39.5","28325000","68.1","12490","-31.6","27613335","72.4"
"2020-08-28","器厘率颇","7536","53658400","10404","-27.6","21580800","148.6","12498","-39.7","27881642","92.5"
"2020-08-27","器厘率颇","6382","47294900","12074","-47.1","23938680","97.6","12153","-47.5","28467362","66.1"
"2020-08-26","器厘率颇","6621","33586800","15600","-57.6","28141600","19.3","11287","-41.3","28086422","19.6"
"2020-08-25","器厘率颇","10408","38308300",,"0.0",,"0.0","10348","0.6","27579109","38.9"
"2020-08-24","器厘率颇","8230","47863000","15072","-45.4","27284800","75.4","9490","-13.3","26477013","80.8"
"2020-08-23","器厘率颇",,,"12110","0.0","24641200","0.0","9333","0.0","25583427","0.0"
"2020-08-22","器厘率颇","6398","38390000","10470","-38.9","21206400","81.0","9326","-31.4","24708393","55.4"
"2020-08-21","器厘率颇","7518","33575000","9810","-23.4","17061000","96.8","8799","-14.6","24356363","37.8"
"2020-08-20","器厘率颇","5307","40288800","11400","-53.4","20331000","98.2","8399","-36.8","24359183","65.4"
"2020-08-19","器厘率颇","5690","35406800","9690","-41.3","17695600","100.1","7920","-28.2","24338177","45.5"
"2020-08-18","器厘率颇","7045","32135400",,"0.0",,"0.0","7161","-1.6","22363143","43.7"
"2020-08-17","器厘率颇","8960","37314400","11426","-21.6","28203000","32.3","6136","46.0","20038897","86.2"
"2020-08-16","器厘率颇",,,"6957","0.0","22361200","0.0","5739","0.0","18963147","0.0"
"2020-08-15","器厘率颇","8868","40263200","4354","103.7","14777000","172.5","5508","61.0","18016353","123.5"
"2020-08-14","器厘率颇","8650","30298800","5690","52.0","11355800","166.8","5444","58.9","17825747","70.0"
"2020-08-13","器厘率颇","7210","26901800","9440","-23.6","13733200","95.9","5566","29.5","18126327","48.4"
"2020-08-12","器厘率颇","7026","33932600","10545","-33.4","23721000","43.0","5140","36.7","18122767","87.2"
"2020-08-11","器厘率颇","7735","35443400",,"0.0",,"0.0","4469","73.1","17053043","107.8"
"2020-08-10","器厘率颇","7507","42388400","8255","-9.1","20771600","104.1","4305","74.4","15692520","170.1"
"2020-08-09","器厘率颇",,,"5580","0.0","13649600","0.0","4444","0.0","14418113","0.0"
"2020-08-08","器厘率颇","8499","41586400","3832","121.8","9585000","333.9","4839","75.6","14025387","196.5"
"2020-08-07","器厘率颇","6300","25064200","4680","34.6","9147200","174.0","5070","24.3","13438437","86.5"
"2020-08-06","器厘率颇","9738","28293200","6728","44.7","7986700","254.3","5595","74.0","14964217","89.1"
"2020-08-05","器厘率颇","7806","23368400","9987","-21.8","10818000","116.0","5401","44.5","14982383","56.0"
"2020-08-04","器厘率颇","8140","21159600",,"0.0",,"0.0","5155","57.9","14317357","47.8"
"2020-08-03","器厘率颇","9644","26069800",,"0.0",,"0.0","4907","96.5","13833023","88.5"
"2020-08-02","器厘率颇",,,"8622","0.0","16749000","0.0","5070","0.0","13651090","0.0"
"2020-08-01","器厘率颇",,,"6855","0.0","8958200","0.0","5107","0.0","13304220","0.0"
"2020-07-31","器厘率颇","10054","34195600","7336","37.1","7948200","330.2","5054","98.9","12900813","165.1"
"2020-07-30","器厘率颇","6396","24976000","5710","12.0","12360000","102.1","4730","35.2","12010507","108.0"
"2020-07-29","器厘率颇","7811","23712000","4200","86.0","9003000","163.4","4878","60.1","11651627","103.5"
"2020-07-28","器厘率颇","7898","22950000",,"0.0",,"0.0","4694","68.3","11086060","107.0"
"2020-07-27","器厘率颇","6977","22806400","12089","-42.3","9875800","130.9","4242","64.5","10075867","126.3"
"2020-07-26","器厘率颇",,,"6180","0.0","10205000","0.0","4035","0.0","10103320","0.0"
"2020-07-25","器厘率颇","4490","17968000","5478","-18.0","6903400","160.3","3989","12.6","10327153","74.0"
"2020-07-24","器厘率颇","4648","14605000","6290","-26.1","9103800","60.4","3824","21.5","10809220","35.1"
"2020-07-23","器厘率颇","3720","12438000","7205","-48.4","13605800","-8.6","3735","-0.4","11436813","8.8"
"2020-07-22","器厘率颇","7090","18827200","7810","-9.2","15784200","19.3","4112","72.4","11685500","61.1"
"2020-07-21","器厘率颇","5950","18609000",,"0.0",,"0.0","4383","35.8","11875620","56.7"
"2020-07-20","器厘率颇","6460","17002200","6045","6.9","15363600","10.7","4442","45.4","12633420","34.6"
"2020-07-19","器厘率颇",,,"5720","0.0","14993000","0.0","4752","0.0","13714335","0.0"
"2020-07-18","器厘率颇","9620","19382000","5170","86.1","11418000","69.7","5054","90.3","14098582","37.5"
"2020-07-17","器厘率颇","7420","17793000","6673","11.2","18076000","-1.6","5074","46.2","15174070","17.3"
"2020-07-16","器厘率颇","5530","14415000","4410","25.4","16123000","-10.6","4966","11.4","15782103","-8.7"
"2020-07-15","器厘率颇","5690","14664000","6540","-13.0","20761600","-29.4","4812","18.2","15224717","-3.7"
"2020-07-14","器厘率颇","6270","20787000",,"0.0",,"0.0","4542","38.0","13418737","54.9"
"2020-07-13","器厘率颇","5541","24477000","6960","-20.4","20459000","19.6","4737","17.0","12694973","92.8"
"2020-07-12","器厘率颇",,,"7154","0.0","25780000","0.0","4690","0.0","12392407","0.0"
"2020-07-11","器厘率颇","4446","18769000","4420","0.6","19973000","-6.0","4681","-5.0","12866220","45.9"
"2020-07-10","器厘率颇","3440","12957000","3050","12.8","11183000","15.9","4908","-29.9","14080700","-8.0"
"2020-07-09","器厘率颇","3400","13973000","6123","-44.5","14221600","-1.7","4952","-31.3","15091753","-7.4"
"2020-07-08","器厘率颇","2640","13141000","6100","-56.7","15389000","-14.6","4860","-45.7","14533357","-9.6"
"2020-07-07","器厘率颇","3250","13254000",,"0.0",,"0.0","5215","-37.7","14050477","-5.7"
"2020-07-06","器厘率颇","3440","17763000","7266","-52.7","16406600","8.3","4820","-28.6","13643273","30.2"
"2020-07-05","器厘率颇",,,"6330","0.0","16061000","0.0","4333","0.0","13543310","0.0"
"2020-07-04","器厘率颇","2610","15523000","3800","-31.3","13967200","11.1","4015","-35.0","13928997","11.4"
"2020-07-03","器厘率颇","3270","13917000","3140","4.1","12043000","15.6","3982","-17.9","14246967","-2.3"
"2020-07-02","器厘率颇","2540","12683000","4345","-41.5","14927000","-15.0","3741","-32.1","14085960","-10.0"
"2020-07-01","器厘率颇","3560","13828000","5360","-33.6","23528000","-41.2","3898","-8.7","13598907","1.7"
"2020-06-30","器厘率颇","4950","18248000",,"0.0",,"0.0","3967","24.8","12762880","43.0"
"2020-06-29","器厘率颇","5369","16577000","6200","-13.4","27077000","-38.8","3890","38.0","12492580","32.7"
"2020-06-28","器厘率颇",,,"4325","0.0","17112000","0.0","3738","0.0","12916173","0.0"
"2020-06-27","器厘率颇","6970","19069800","3380","106.2","9835000","93.9","3708","88.0","12935413","47.4"
"2020-06-26","器厘率颇","7422","22087400","4770","55.6","11010000","100.6","3727","99.1","12854367","71.8"
"2020-06-25","器厘率颇","3590","13511000","4550","-21.1","12163000","11.1","3847","-6.7","12828100","5.3"
