품목명,연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합,주간_평균단가_차,금액_합_차,반입량_합_차
깐마늘,2016,34,6,6186.326486953018,429635210.0,69130.0,0.0,0.0,0.0
깐마늘,2016,35,6,6085.663857253808,669121480.0,107944.0,0.0,0.0,0.0
깐마늘,2016,36,6,6314.454080218174,804353160.0,126600.0,0.0,0.0,0.0
깐마늘,2016,37,3,5737.221100655454,270921960.0,46228.0,0.0,0.0,0.0
깐마늘,2016,38,6,6109.25994779496,420752790.0,68960.0,0.0,0.0,0.0
깐마늘,2016,39,6,6092.058835758665,498379385.0,81520.0,0.0,0.0,0.0
깐마늘,2016,40,6,6220.802610912916,537466610.0,86410.0,0.0,0.0,0.0
깐마늘,2016,41,6,6100.550717026989,566876670.0,92976.0,0.0,0.0,0.0
깐마늘,2016,42,6,6116.682891421406,485430440.0,79890.0,0.0,0.0,0.0
깐마늘,2016,43,6,6204.589187701553,513713960.0,83020.0,0.0,0.0,0.0
깐마늘,2016,44,6,6345.126236854138,589803950.0,93690.0,0.0,0.0,0.0
깐마늘,2016,45,6,6595.956894121824,602925800.0,91590.0,0.0,0.0,0.0
깐마늘,2016,46,6,6477.393951185233,571197990.0,88423.0,0.0,0.0,0.0
깐마늘,2016,47,6,6541.797687134681,541944620.0,83455.0,0.0,0.0,0.0
깐마늘,2016,48,6,6534.818262951762,557187870.0,84422.0,0.0,0.0,0.0
깐마늘,2016,49,6,6561.760705605045,435556920.0,66390.0,0.0,0.0,0.0
깐마늘,2016,50,6,6414.425285631507,422545690.0,65920.0,0.0,0.0,0.0
깐마늘,2016,51,6,6304.129042762092,584002310.0,92610.0,0.0,0.0,0.0
깐마늘,2016,52,6,6330.370931707282,467894180.0,74160.0,0.0,0.0,0.0
깐마늘,2017,1,5,6255.912389254762,314137110.0,50172.0,0.0,0.0,0.0
깐마늘,2017,2,6,5695.899339862704,472975996.0,89982.0,0.0,0.0,0.0
깐마늘,2017,3,6,6186.142003215246,521535290.0,84943.0,0.0,0.0,0.0
깐마늘,2017,4,5,6418.555806001211,452632470.0,71555.0,0.0,0.0,0.0
깐마늘,2017,5,4,6139.03428534888,246280950.0,40067.0,0.0,0.0,0.0
깐마늘,2017,6,6,6107.458729033646,406990360.0,66826.0,0.0,0.0,0.0
깐마늘,2017,7,6,6116.299549158339,390341610.0,63817.0,0.0,0.0,0.0
깐마늘,2017,8,6,6032.824997263051,491079950.0,81879.0,0.0,0.0,0.0
깐마늘,2017,9,6,6063.887554232689,487514595.0,80343.0,0.0,0.0,0.0
깐마늘,2017,10,6,5898.295186221822,507125420.0,86173.0,0.0,0.0,0.0
깐마늘,2017,11,6,5831.862765780941,449916230.0,77102.0,0.0,0.0,0.0
깐마늘,2017,12,6,6015.8212063009705,405079570.0,67274.0,0.0,0.0,0.0
깐마늘,2017,13,6,5860.805867837451,450957970.0,77136.0,0.0,0.0,0.0
깐마늘,2017,14,6,5722.016422223719,491712360.0,86581.0,0.0,0.0,0.0
깐마늘,2017,15,6,5773.877052607379,453963020.0,78450.0,0.0,0.0,0.0
깐마늘,2017,16,6,5516.541094870015,474055930.0,85881.0,0.0,0.0,0.0
깐마늘,2017,17,6,5504.097929707412,547005340.0,99507.0,0.0,0.0,0.0
깐마늘,2017,18,6,5683.9325537284285,506679110.0,89455.0,0.0,0.0,0.0
깐마늘,2017,19,6,5544.556480064212,485487270.0,87615.0,0.0,0.0,0.0
깐마늘,2017,20,6,5380.836861191972,482239060.0,91157.0,0.0,0.0,0.0
깐마늘,2017,21,6,5330.931164628387,483547080.0,91706.0,0.0,0.0,0.0
깐마늘,2017,22,6,5398.17664342869,444916900.0,82021.0,0.0,0.0,0.0
깐마늘,2017,23,6,5211.737784459305,500005500.0,94779.0,0.0,0.0,0.0
깐마늘,2017,24,6,4909.827068324921,511273120.0,105599.0,0.0,0.0,0.0
깐마늘,2017,25,6,4893.651655498797,421310030.0,86484.0,0.0,0.0,0.0
깐마늘,2017,26,6,5130.030780572327,758754750.0,150083.0,0.0,0.0,0.0
깐마늘,2017,27,6,5019.544094334636,351377490.0,70188.0,0.0,0.0,0.0
깐마늘,2017,28,6,5264.469827819238,489864730.0,93021.0,0.0,0.0,0.0
깐마늘,2017,29,6,5233.332311620588,442268100.0,84731.0,0.0,0.0,0.0
깐마늘,2017,30,6,5108.341422192961,380328100.0,74382.0,0.0,0.0,0.0
깐마늘,2017,31,6,5480.523119179582,463556580.0,89487.0,0.0,0.0,0.0
깐마늘,2017,32,6,5489.462986698448,424135480.0,76982.0,0.0,0.0,0.0
깐마늘,2017,33,6,5362.766930497924,390981080.0,72902.0,0.0,0.0,0.0
깐마늘,2017,34,6,5296.641930403965,434052840.0,82132.0,0.0,0.0,0.0
깐마늘,2017,35,6,5284.8087480969525,594541320.0,114837.0,0.0,0.0,0.0
깐마늘,2017,36,6,5262.083791725519,468537190.0,89835.0,0.0,0.0,0.0
깐마늘,2017,37,6,5461.891660628487,618700930.0,112858.0,0.0,0.0,0.0
깐마늘,2017,38,6,5386.694622208742,959696170.0,178060.0,0.0,0.0,0.0
깐마늘,2017,39,6,5578.100707274164,731510880.0,130909.0,0.0,0.0,0.0
깐마늘,2017,40,3,5676.024011017998,208311820.0,36745.0,0.0,0.0,0.0
깐마늘,2017,41,6,5704.298134523083,593988410.0,103764.0,0.0,0.0,0.0
깐마늘,2017,42,6,5741.506416593256,550703410.0,96090.0,0.0,0.0,0.0
깐마늘,2017,43,6,5808.941730261468,548447920.0,94521.0,0.0,0.0,0.0
깐마늘,2017,44,6,5672.023760962163,613837790.0,108409.0,0.0,0.0,0.0
깐마늘,2017,45,6,5738.960173615356,657999260.0,114630.0,0.0,0.0,0.0
깐마늘,2017,46,6,5707.237843972357,835481260.0,146827.0,0.0,0.0,0.0
깐마늘,2017,47,6,5629.791991026352,788882910.0,139973.0,0.0,0.0,0.0
깐마늘,2017,48,6,5560.120406710746,569013900.0,102230.0,0.0,0.0,0.0
깐마늘,2017,49,6,5477.750748308422,496207940.0,90207.0,0.0,0.0,0.0
깐마늘,2017,50,6,5352.949578312812,630346580.0,118636.0,0.0,0.0,0.0
깐마늘,2017,51,6,5510.4137752525685,521163240.0,94349.0,0.0,0.0,0.0
깐마늘,2017,52,6,5547.03439273305,596288108.0,108882.0,0.0,0.0,0.0
깐마늘,2018,1,5,5217.038788640284,451745360.0,86034.0,0.0,0.0,0.0
깐마늘,2018,2,6,5403.784325860754,451676140.0,83747.0,0.0,0.0,0.0
깐마늘,2018,3,6,5382.087501027611,557696900.0,104429.0,0.0,0.0,0.0
깐마늘,2018,4,6,5526.504466119807,363190720.0,65505.0,0.0,0.0,0.0
깐마늘,2018,5,6,5395.808477725578,687702480.0,129284.0,0.0,0.0,0.0
깐마늘,2018,6,6,5629.931529242079,435345160.0,77237.0,0.0,0.0,0.0
깐마늘,2018,7,4,5859.126227136316,382769840.0,65509.0,0.0,0.0,0.0
깐마늘,2018,8,6,5707.760818086551,263823880.0,46212.0,0.0,0.0,0.0
깐마늘,2018,9,6,5682.4684151454085,342620560.0,60303.0,0.0,0.0,0.0
깐마늘,2018,10,6,5741.147757657949,374498220.0,65266.0,0.0,0.0,0.0
깐마늘,2018,11,6,5784.076198858197,416658520.0,71941.0,0.0,0.0,0.0
깐마늘,2018,12,6,5608.522971833994,433842620.0,77394.0,0.0,0.0,0.0
깐마늘,2018,13,6,5670.500332076889,523973420.0,92257.0,0.0,0.0,0.0
깐마늘,2018,14,6,5727.855735179767,440952750.0,76886.0,0.0,0.0,0.0
깐마늘,2018,15,6,5889.418989295114,446583280.0,75995.0,0.0,0.0,0.0
깐마늘,2018,16,6,6043.951343694895,472965850.0,78308.0,0.0,0.0,0.0
깐마늘,2018,17,6,6054.832917677731,465121220.0,76826.0,0.0,0.0,0.0
깐마늘,2018,18,6,5968.360928530926,508999830.0,85267.0,0.0,0.0,0.0
깐마늘,2018,19,6,5868.001199275125,476913990.0,81525.0,0.0,0.0,0.0
깐마늘,2018,20,6,5793.389449626717,428684130.0,74122.0,0.0,0.0,0.0
깐마늘,2018,21,6,5780.803128478551,432751790.0,74816.0,0.0,0.0,0.0
깐마늘,2018,22,6,5723.655636405499,365570810.0,63788.0,0.0,0.0,0.0
깐마늘,2018,23,6,5675.198908995837,366868260.0,64649.0,0.0,0.0,0.0
깐마늘,2018,24,6,5446.513528256482,363101090.0,66622.0,0.0,0.0,0.0
깐마늘,2018,25,6,5439.202608783868,341475910.0,62856.0,0.0,0.0,0.0
깐마늘,2018,26,6,5400.095246695113,307720100.0,57092.0,0.0,0.0,0.0
깐마늘,2018,27,6,5180.197329113128,301699580.0,58253.0,0.0,0.0,0.0
깐마늘,2018,28,6,4922.021489056371,337921635.0,68787.0,0.0,0.0,0.0
깐마늘,2018,29,6,5075.707934783125,322290020.0,63476.0,0.0,0.0,0.0
깐마늘,2018,30,6,4994.5319079905485,333806650.0,66946.0,0.0,0.0,0.0
깐마늘,2018,31,5,4914.791716948249,373070040.0,77438.0,0.0,0.0,0.0
깐마늘,2018,32,6,4834.847378270113,262955470.0,54341.0,0.0,0.0,0.0
깐마늘,2018,33,6,4787.886689502149,293350590.0,61271.0,0.0,0.0,0.0
깐마늘,2018,34,6,4623.641665097708,308006980.0,67422.0,0.0,0.0,0.0
깐마늘,2018,35,6,4599.940178732039,327200320.0,71290.0,0.0,0.0,0.0
깐마늘,2018,36,6,4578.066509150031,349892090.0,76792.0,0.0,0.0,0.0
깐마늘,2018,37,6,4612.698600229629,363868390.0,79018.0,0.0,0.0,0.0
깐마늘,2018,38,6,4465.326034594428,508003330.0,113827.0,0.0,0.0,0.0
깐마늘,2018,39,3,4580.849121255199,141847550.0,30882.0,0.0,0.0,0.0
깐마늘,2018,40,6,4488.345935839888,304512370.0,67886.0,0.0,0.0,0.0
깐마늘,2018,41,6,4476.044121559331,399357230.0,89275.0,0.0,0.0,0.0
깐마늘,2018,42,6,4787.1597754428185,346176920.0,73529.0,0.0,0.0,0.0
깐마늘,2018,43,6,4783.706711570337,409420170.0,85718.0,0.0,0.0,0.0
깐마늘,2018,44,6,4808.842591159658,484206230.0,102398.0,0.0,0.0,0.0
깐마늘,2018,45,6,4659.515654015228,574123400.0,123470.0,0.0,0.0,0.0
깐마늘,2018,46,6,4675.288740307579,753513425.0,161177.0,0.0,0.0,0.0
깐마늘,2018,47,6,4636.330639487985,642035275.0,138780.0,0.0,0.0,0.0
깐마늘,2018,48,6,4527.040694908855,450128100.0,99215.0,0.0,0.0,0.0
깐마늘,2018,49,6,4539.965017678441,428853150.0,94555.0,0.0,0.0,0.0
깐마늘,2018,50,6,4618.953152344151,384723020.0,84158.0,0.0,0.0,0.0
깐마늘,2018,51,6,4345.043720426038,391748650.0,90635.0,0.0,0.0,0.0
깐마늘,2018,52,6,4433.257001882642,456322160.0,103067.0,0.0,0.0,0.0
깐마늘,2019,1,5,3713.42879391473,402153880.0,109528.0,0.0,0.0,0.0
깐마늘,2019,2,6,4164.531159486372,412392380.0,101061.0,0.0,0.0,0.0
깐마늘,2019,3,6,4488.00463446099,404631900.0,90298.0,0.0,0.0,0.0
깐마늘,2019,4,6,4141.048756061738,479083590.0,117555.0,0.0,0.0,0.0
깐마늘,2019,5,6,4400.29685738524,533225450.0,121171.0,0.0,0.0,0.0
깐마늘,2019,6,3,4165.5198570574885,224389700.0,57575.0,0.0,0.0,0.0
깐마늘,2019,7,6,4273.292289110531,383744980.0,90027.0,0.0,0.0,0.0
깐마늘,2019,8,6,4237.852974445329,446623580.0,107272.0,0.0,0.0,0.0
깐마늘,2019,9,6,4217.149726938514,496034770.0,119230.0,0.0,0.0,0.0
깐마늘,2019,10,6,4272.968328439117,431279800.0,101293.0,0.0,0.0,0.0
깐마늘,2019,11,6,4358.816991548954,461057904.0,107760.0,0.0,0.0,0.0
깐마늘,2019,12,6,4457.373055402341,443614800.0,100281.0,0.0,0.0,0.0
깐마늘,2019,13,6,4329.842268605608,504243000.0,116066.0,0.0,0.0,0.0
깐마늘,2019,14,6,4232.281187074409,391499580.0,92675.0,0.0,0.0,0.0
깐마늘,2019,15,6,4163.837382079887,416712000.0,99996.0,0.0,0.0,0.0
깐마늘,2019,16,6,4089.153088636157,384922800.0,94305.0,0.0,0.0,0.0
깐마늘,2019,17,6,3977.015774854603,349243965.0,87925.0,0.0,0.0,0.0
깐마늘,2019,18,6,3948.372598158141,379996990.0,96246.0,0.0,0.0,0.0
깐마늘,2019,19,6,3953.981595430425,455508325.0,115086.0,0.0,0.0,0.0
깐마늘,2019,20,6,3990.145173232164,328600000.0,82488.0,0.0,0.0,0.0
깐마늘,2019,21,6,3855.8685830152426,364555000.0,94586.0,0.0,0.0,0.0
깐마늘,2019,22,6,3700.181157776049,315086900.0,85338.0,0.0,0.0,0.0
깐마늘,2019,23,6,3640.3349281290753,338628370.0,93406.0,0.0,0.0,0.0
깐마늘,2019,24,6,3509.225662872055,324229600.0,92535.0,0.0,0.0,0.0
깐마늘,2019,25,6,3465.287213476194,311588000.0,90261.0,0.0,0.0,0.0
깐마늘,2019,26,6,3358.146046415403,294708975.0,87924.0,0.0,0.0,0.0
깐마늘,2019,27,6,3256.3021327740694,277695725.0,86112.0,0.0,0.0,0.0
깐마늘,2019,28,6,3041.732495934737,267653675.0,88427.0,0.0,0.0,0.0
깐마늘,2019,29,6,2971.740469432292,272603815.0,91747.0,0.0,0.0,0.0
깐마늘,2019,30,6,2958.015719665524,294985465.0,99166.0,0.0,0.0,0.0
깐마늘,2019,31,5,2826.3230324584206,222890250.0,79200.0,0.0,0.0,0.0
깐마늘,2019,32,6,2824.7266394104863,558371125.0,193327.0,0.0,0.0,0.0
깐마늘,2019,33,6,2817.3701796063465,240199000.0,85344.0,0.0,0.0,0.0
깐마늘,2019,34,6,2875.9918618536617,435297800.0,149902.0,0.0,0.0,0.0
깐마늘,2019,35,5,2809.8364965110304,246688380.0,87885.0,0.0,0.0,0.0
깐마늘,2019,36,6,2845.7633316977976,310957500.0,109306.0,0.0,0.0,0.0
깐마늘,2019,37,4,2950.646824515865,189825500.0,65426.0,0.0,0.0,0.0
깐마늘,2019,38,6,2764.972098079837,226658250.0,82476.0,0.0,0.0,0.0
깐마늘,2019,39,6,2785.1251023741074,240702140.0,86588.0,0.0,0.0,0.0
깐마늘,2019,40,6,2714.038554756064,268213400.0,99210.0,0.0,0.0,0.0
깐마늘,2019,41,6,2756.778713746456,280226850.0,101600.0,0.0,0.0,0.0
깐마늘,2019,42,6,2796.579071465313,285097600.0,101961.0,0.0,0.0,0.0
깐마늘,2019,43,6,2774.037237261833,335293250.0,120968.0,0.0,0.0,0.0
깐마늘,2019,44,6,2758.736083682817,328779350.0,119380.0,0.0,0.0,0.0
깐마늘,2019,45,6,2801.3938922412053,424036150.0,151227.0,0.0,0.0,0.0
깐마늘,2019,46,6,2909.3299662426075,529959350.0,182340.0,0.0,0.0,0.0
깐마늘,2019,47,6,2929.3457066006963,442117850.0,151086.0,0.0,0.0,0.0
깐마늘,2019,48,6,2909.206239342726,333505400.0,115128.0,0.0,0.0,0.0
깐마늘,2019,49,6,2879.5152037806074,279385850.0,96920.0,0.0,0.0,0.0
깐마늘,2019,50,6,2832.161224843024,294432800.0,104025.0,0.0,0.0,0.0
깐마늘,2019,51,6,2876.014035927837,262124950.0,91160.0,0.0,0.0,0.0
깐마늘,2019,52,6,2781.337330011572,302086750.0,109240.0,0.0,0.0,0.0
깐마늘,2020,1,2,2775.0443828164,94632550.0,34048.0,0.0,0.0,0.0
깐마늘,2020,2,6,2824.2836232706954,282303250.0,100045.0,0.0,0.0,0.0
깐마늘,2020,3,6,2782.31778716628,399428060.0,143336.0,0.0,0.0,0.0
깐마늘,2020,4,5,2817.2640999614287,289742644.0,103027.0,0.0,0.0,0.0
깐마늘,2020,5,5,2710.913441808109,178971150.0,65932.0,0.0,0.0,0.0
깐마늘,2020,6,6,2627.896760175454,269388300.0,102442.0,0.0,0.0,0.0
깐마늘,2020,7,6,2699.4714594819893,287408100.0,106856.0,0.0,0.0,0.0
깐마늘,2020,8,6,2654.341375101661,313592600.0,118120.0,0.0,0.0,0.0
깐마늘,2020,9,6,2692.351140800253,347058300.0,128860.0,0.0,0.0,0.0
깐마늘,2020,10,6,2753.4676058937966,356948000.0,129720.0,0.0,0.0,0.0
깐마늘,2020,11,6,2746.074313481951,403029050.0,146664.0,0.0,0.0,0.0
깐마늘,2020,12,6,2701.70561434684,366684150.0,135800.0,0.0,0.0,0.0
깐마늘,2020,13,6,2680.720584645705,332345150.0,124140.0,0.0,0.0,0.0
깐마늘,2020,14,6,2712.2128873654765,386911925.0,142618.0,0.0,0.0,0.0
깐마늘,2020,15,6,2652.5047629737287,355146000.0,134140.0,0.0,0.0,0.0
깐마늘,2020,16,6,2882.12590735858,452900050.0,156564.0,0.0,0.0,0.0
깐마늘,2020,17,6,2947.4942425917893,350198150.0,119160.0,0.0,0.0,0.0
깐마늘,2020,18,6,2929.02341546568,372705250.0,127400.0,0.0,0.0,0.0
깐마늘,2020,19,6,3003.572167631322,411026450.0,136980.0,0.0,0.0,0.0
깐마늘,2020,20,6,3088.599990524199,354730350.0,114847.0,0.0,0.0,0.0
깐마늘,2020,21,6,3054.729892466877,373675050.0,122460.0,0.0,0.0,0.0
깐마늘,2020,22,6,3231.8548527271078,507168450.0,154460.0,0.0,0.0,0.0
깐마늘,2020,23,6,3220.085598625103,479434245.0,146870.0,0.0,0.0,0.0
깐마늘,2020,24,6,3269.341949839896,449721430.0,138190.0,0.0,0.0,0.0
깐마늘,2020,25,6,2681.2674836544334,350698450.0,134180.0,0.0,0.0,0.0
깐마늘,2020,26,6,2962.257741711452,426732450.0,143820.0,0.0,0.0,0.0
깐마늘,2020,27,6,3149.6699149083493,469208170.0,150356.0,0.0,0.0,0.0
깐마늘,2020,28,6,3078.3531243463453,476612150.0,155460.0,0.0,0.0,0.0
깐마늘,2020,29,6,4179.98214916177,532848900.0,128400.0,0.0,0.0,0.0
깐마늘,2020,30,6,4858.894780982359,396917000.0,82540.0,0.0,0.0,0.0
깐마늘,2020,31,5,5056.967200995206,431581000.0,85260.0,0.0,0.0,0.0
깐마늘,2020,32,6,5069.556138791078,513430600.0,101220.0,0.0,0.0,0.0
깐마늘,2020,33,6,5443.253620149878,691714000.0,128946.0,0.0,0.0,0.0
깐마늘,2020,34,6,5878.038731344407,389512000.0,66500.0,0.0,0.0,0.0
깐마늘,2020,35,6,5794.273893152807,632908000.0,109900.0,0.0,0.0,0.0
깐마늘,2020,36,6,5749.999726278867,514250000.0,88920.0,0.0,0.0,0.0
깐마늘,2020,37,6,5729.205617709044,618247000.0,108000.0,0.0,0.0,0.0
깐마늘,2020,38,6,5647.4093294041895,709903000.0,124878.0,0.0,0.0,0.0
깐마늘,2020,39,6,5684.384584309679,922718100.0,160720.0,0.0,0.0,0.0
깐마늘,2020,40,3,5785.681852123723,586609511.0,100964.0,0.0,0.0,0.0
깐마늘,2020,41,6,5427.348515084069,613438000.0,113040.0,0.0,0.0,0.0
깐마늘,2020,42,6,5490.102387363735,580199750.0,105320.0,0.0,0.0,0.0
깐마늘,2020,43,6,5700.590677382421,719195000.0,125760.0,0.0,0.0,0.0
깐마늘,2020,44,6,5637.078728451636,773206500.0,136420.0,0.0,0.0,0.0
깐마늘,2020,45,6,5506.340074377466,682871750.0,124720.0,0.0,0.0,0.0
깐마늘,2020,46,6,5509.193859726137,953941900.0,174560.0,0.0,0.0,0.0
깐마늘,2020,47,6,5224.89469651826,845700150.0,164495.0,0.0,0.0,0.0
깐마늘,2020,48,6,5278.036905692891,1000057300.0,188968.0,0.0,0.0,0.0
깐마늘,2020,49,6,5436.74715947958,725783131.0,135698.0,0.0,0.0,0.0
깐마늘,2020,50,6,5451.357183504893,510857250.0,93224.0,0.0,0.0,0.0
깐마늘,2020,51,6,5616.066887516706,713180550.0,124349.0,0.0,0.0,0.0
깐마늘,2020,52,6,5645.34123804789,492782000.0,87260.0,0.0,0.0,0.0
깐마늘,2020,53,4,5703.573359874666,554974200.0,95680.0,0.0,0.0,0.0
깐마늘,2021,1,6,5638.096941180433,513428250.0,91040.0,0.0,0.0,0.0
깐마늘,2021,2,6,5626.436973959108,519586000.0,92300.0,0.0,0.0,0.0
깐마늘,2021,3,6,5827.926718318606,699210950.0,119260.0,0.0,0.0,0.0
깐마늘,2021,4,6,5584.625372013095,701435750.0,125637.0,0.0,0.0,0.0
깐마늘,2021,5,6,5872.746225347441,631004550.0,107662.0,0.0,0.0,0.0
깐마늘,2021,6,4,6026.564444231074,427425600.0,70204.0,0.0,0.0,0.0
깐마늘,2021,7,6,5837.039459904486,421773000.0,72140.0,0.0,0.0,0.0
깐마늘,2021,8,6,5951.261350524975,548139475.0,91555.0,0.0,0.0,0.0
깐마늘,2021,9,6,6024.119817003636,558490600.0,92510.0,0.0,0.0,0.0
깐마늘,2021,10,6,5956.109366474014,639485600.0,107540.0,0.0,0.0,0.0
깐마늘,2021,11,6,6257.80202461633,416678000.0,67098.0,0.0,0.0,0.0
깐마늘,2021,12,6,6293.167936528628,511922300.0,83436.0,0.0,0.0,0.0
깐마늘,2021,13,6,6416.015084580642,691239000.0,107384.0,0.0,0.0,0.0
깐마늘,2021,14,6,6463.983968575606,544588000.0,83680.0,0.0,0.0,0.0
깐마늘,2021,15,6,6498.058374931204,666761000.0,101440.0,0.0,0.0,0.0
깐마늘,2021,16,6,6257.456624718117,558743000.0,96245.0,0.0,0.0,0.0
깐마늘,2021,17,6,6650.188606295855,553754600.0,82576.0,0.0,0.0,0.0
깐마늘,2021,18,6,6631.804031841145,765982400.0,114757.0,0.0,0.0,0.0
깐마늘,2021,19,6,6385.11017184221,591007200.0,92711.0,0.0,0.0,0.0
깐마늘,2021,20,6,6488.865476829436,749714800.0,114112.0,0.0,0.0,0.0
깐마늘,2021,21,6,6225.901240223689,453447850.0,70493.0,-1357.2174183365496,63893762.820729434,31200.0
깐마늘,2021,22,6,7005.357142857142,206438000.0,29360.0,-2419.446076072154,223608119.9242605,68309.0
깐마늘,2021,23,6,6800.0,51408000.0,7560.0,-2673.125316840763,229750401.46927536,63214.0
깐마늘,2021,24,6,6058.512544802868,105669000.0,17080.0,-2122.4524494710386,186664610.37988633,64211.0
깐마늘,2021,25,6,6745.32279314888,38188000.0,5860.0,-2572.2979953018084,289438844.15991855,72777.0
깐마늘,2021,26,5,6849.882352941177,96176000.0,14040.0,-2381.9453360266752,265231049.17131954,70420.0
깐마늘,2021,27,6,6981.561679790027,173382000.0,25900.0,-2441.438170738722,238487759.274181,71032.0
깐마늘,2021,28,6,7137.205029209715,303271500.0,43011.0,-2238.2912709964303,182264183.33572,62447.0
깐마늘,2021,29,6,7800.0,4368000.0,560.0,-2273.5364519315344,427660122.9348874,77321.0
깐마늘,2021,30,6,7091.734556444858,220362200.0,29880.0,-1987.328616722336,225538513.308078,59305.0
깐마늘,2021,31,5,6590.355348218502,286687000.0,37440.0,-2190.789168111626,159358263.86048472,66379.0
깐마늘,2021,32,6,7725.723180298057,78440000.0,10472.0,-2991.9562414395596,358044608.0005186,85332.0
깐마늘,2021,33,6,7796.101364522417,164256000.0,21120.0,-2447.3938445297917,303705236.9150739,71318.0
깐마늘,2021,34,6,7761.111590286164,185318000.0,24040.0,-3697.128912863524,219412102.2789213,78482.0
깐마늘,2021,35,6,7867.816091954023,61800000.0,7560.0,-3001.989348695094,344504864.22931886,77703.0
깐마늘,2021,36,6,7236.443146605004,439041000.0,67900.0,-3193.9478368120917,167150941.52497494,80551.0
깐마늘,2021,37,6,7632.052461151066,231273000.0,29920.0,-2982.1741821684327,403081220.509038,117987.0
깐마늘,2021,38,2,7448.255813953488,13142000.0,1840.0,-2784.560152243307,138338682.01370463,32233.0
깐마늘,2021,39,6,7728.391176027748,323224000.0,42240.0,-3344.5842163623674,109198346.47685027,67594.0
깐마늘,2021,40,6,7647.773368606701,129356000.0,16720.0,-3003.9073510890066,289132339.4464548,76805.0
깐마늘,2021,41,6,7585.033146353901,86700000.0,11480.0,-3303.5934843605437,293790797.7374482,83521.0
깐마늘,2021,42,6,7436.109045266025,154912000.0,20780.0,-3265.538181420564,261802159.3328482,87466.0
깐마늘,2021,43,6,7937.930829757927,149016000.0,19020.0,-3524.774255228269,457756725.8148192,124300.0
깐마늘,2021,44,6,7580.624808692991,145577000.0,19040.0,-3220.7975701660253,417679393.1837101,113348.0
깐마늘,2021,45,6,7744.978632478633,43422000.0,6040.0,-3123.4694374637684,504168460.52533185,115431.0
깐마늘,2021,46,6,8401.346026822894,199253000.0,27100.0,-3985.001327365567,385196364.53795636,119180.0
깐마늘,2021,47,6,8089.554917444365,238155000.0,30860.0,-3029.1833345032046,295187439.3426684,82973.0
깐마늘,2021,48,6,7255.7719792108655,169074000.0,22490.0,-2608.070923697779,290807584.6378988,82116.0
깐마늘,2021,49,6,8030.253473138652,193319000.0,24180.0,-3390.962100709079,237832325.01549697,71323.0
깐마늘,2021,50,6,8182.483814280429,87201200.0,10760.0,-3597.17145426403,273712013.9581555,69812.0
깐마늘,2021,51,6,8300.0,5478000.0,660.0,-2764.3742702139816,444347934.8795911,78519.0
깐마늘,2021,52,5,8130.150661785413,359953000.0,44300.0,-3713.6613937035145,42628386.00594908,51826.0
깐마늘,2022,1,6,9361.077345196269,80543500.0,9020.0,-4877.426121189662,299237266.4785883,83450.0
깐마늘,2022,2,6,8237.978142076503,179076000.0,22560.0,-3330.2704850110104,248983050.53512907,70367.0
깐마늘,2022,3,5,8263.505434782608,242964000.0,29920.0,-3225.4711944543633,225622594.30336094,67646.0
깐마늘,2022,4,6,8021.318293431553,440554000.0,55045.0,-2947.446889541815,296851022.4064721,89644.0
깐마늘,2022,5,2,7800.0,1872000.0,240.0,-2738.7485768654315,107761648.5741649,21059.0
깐마늘,2022,6,6,7836.715154503617,273658000.0,35320.0,-3344.8282110866994,138207842.36600864,58990.0
깐마늘,2022,7,4,7859.1085271317825,86680000.0,10800.0,-3036.810089700083,284489004.4431013,69918.0
깐마늘,2022,8,5,7803.540983606557,148680000.0,19020.0,-2856.730003897065,265723145.22720766,67130.0
깐마늘,2022,9,4,7785.895522388059,213456000.0,27560.0,-2580.0377425487586,293389048.3952639,74977.0
깐마늘,2022,10,5,6715.0,5011000.0,648.0,-1664.2554149222642,317906322.51631266,62856.0
깐마늘,2022,11,4,7787.094281298299,209264000.0,27000.0,-2321.9876086700333,284576315.1345393,67925.0
깐마늘,2022,12,6,7849.797382923313,332631300.0,43806.0,-2403.158356441789,228935534.84100783,59522.0
깐마늘,2022,13,6,8316.292134831461,66432000.0,7920.0,-2924.854086921884,299576039.7635672,61585.0
깐마늘,2022,14,6,8300.0,7968000.0,960.0,-2386.355222894491,362149490.89409816,61128.0
깐마늘,2022,15,6,7432.175610671343,230932000.0,29470.0,-2409.7516445484816,163479110.3503201,57198.0
깐마늘,2022,16,6,7929.685045027972,314894000.0,39700.0,-3443.684454365535,387103872.73061895,116844.0
깐마늘,2022,17,7,7422.020670424926,33306000.0,4720.0,-2046.8337556468196,461092855.9134079,100918.0
깐마늘,2022,18,6,7732.09796584149,295256000.0,35740.0,-2640.6627752544828,356245672.4081148,108790.0
깐마늘,2022,19,7,8349.536178107606,141128000.0,16360.0,-2341.0954999017313,439076224.66692626,83325.0
깐마늘,2022,20,6,8300.0,7968000.0,960.0,-2900.0139515290984,390822037.5160775,78305.0
깐마늘,2022,21,6,8277.817551963048,360267000.0,44100.0,-3008.1343269498875,283777829.7116355,73214.0
깐마늘,2022,22,6,8300.0,7470000.0,900.0,-3019.547119271383,469060408.1286798,91403.0
깐마늘,2022,23,6,8352.548419979612,570080000.0,66200.0,-2564.405733276686,365842448.5548812,87827.0
