연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합
2020,34,6,7674.055194944897,569276900.0,74135.0
2020,35,6,5060.11837155661,374805100.0,74074.0
2020,36,6,2040.588405965848,163669200.0,80692.0
2020,37,6,2680.215156612893,223129200.0,83272.0
2020,38,6,3095.1044190485386,275205600.0,88908.0
2020,39,6,2943.5329893126363,266124400.0,90060.0
2020,40,3,3836.603385464449,193375400.0,49098.0
2020,41,6,1330.5640849854487,151261550.0,109086.0
2020,42,6,1740.1725616032006,150387500.0,86250.0
2020,43,6,1943.8479351207616,188508800.0,95882.0
2020,44,6,2339.353876950922,206014500.0,89848.0
2020,45,6,2584.7611496502245,223220900.0,86842.0
2020,46,6,2399.10958054492,219972800.0,92528.0
2020,47,6,1602.9562248724671,150765500.0,92626.0
2020,48,6,1130.361271354486,102733500.0,89432.0
2020,49,6,1688.1439994617879,111830800.0,67760.0
2020,50,6,2958.9717670425102,196550900.0,66642.0
2020,51,6,2975.2417207612343,195385900.0,65514.0
2020,52,6,3243.698549792858,234704500.0,72598.0
2020,53,4,3731.475831820863,216331100.0,57744.0
2021,1,6,2726.610947108829,216385600.0,79706.0
2021,2,6,4162.103402726638,297154000.0,71490.0
2021,3,6,3720.6412743755586,313031600.0,84482.0
2021,4,6,3033.8869559102554,272475800.0,89190.0
2021,5,6,2187.579831034335,209845900.0,95376.0
2021,6,4,2002.2691555593265,129873200.0,64124.0
2021,7,6,1576.4153239563577,173161400.0,108328.0
2021,8,6,1299.0125843229014,144910700.0,110724.0
2021,9,6,1709.2299483765908,184690800.0,108934.0
2021,10,6,1843.9548862625309,205238600.0,111568.0
2021,11,6,2058.8926251251364,231588400.0,112810.0
2021,12,6,1762.107972002709,220687500.0,123628.0
2021,13,6,2179.289008643158,241982100.0,111210.0
2021,14,6,2495.508107770244,295481300.0,117060.0
2021,15,6,2839.4734210636743,331919700.0,116880.0
2021,16,6,2400.189647883456,280493700.0,117800.0
2021,17,6,1696.5521648002493,221578300.0,129658.0
2021,18,6,2161.912200956505,235667400.0,109864.0
2021,19,6,3159.5705815215842,322668700.0,102662.0
2021,20,6,2350.019429600769,256203700.0,108734.0
2021,21,6,3415.7028420006936,352169000.0,103410.0
2021,22,6,5160.3675123549865,488920900.0,98172.0
2021,23,6,3864.5130085973165,386304100.0,100144.0
2021,24,6,3529.7300474206513,339219400.0,97556.0
2021,25,6,3992.52719561923,401384200.0,99692.0
2021,26,6,2759.3258736630783,317540600.0,114464.0
2021,27,6,2774.8097138425874,315630600.0,112578.0
2021,28,6,3481.6199076589423,338222800.0,95937.0
2021,29,6,4554.687101930549,460809400.0,101032.0
2021,30,6,4202.816676134154,391193700.0,93126.0
2021,31,5,3906.098578740735,336250400.0,85826.0
2021,32,6,3311.381937142112,349098600.0,104476.0
2021,33,6,2720.969663578564,273401100.0,100004.0
2021,34,6,1931.1236500596588,210273500.0,109176.0
2021,35,6,4467.784417603519,443230300.0,99846.0
2021,36,6,7443.92791543208,690321800.0,94160.0
2021,37,6,7876.01118598233,883612000.0,113336.0
2021,38,2,2716.790061640443,140405500.0,51252.0
2021,39,6,1758.9681180161115,209709100.0,116034.0
2021,40,6,4150.126089123157,385732600.0,99213.0
2021,41,6,5680.286896129374,450391800.0,79502.0
2021,42,6,10900.475975981577,742140600.0,68262.0
2021,43,6,10358.56408659463,730248900.0,70110.0
2021,44,6,4042.8134804247443,380245100.0,92672.0
2021,45,6,1967.8948966948249,192654600.0,98346.0
2021,46,6,2048.869247358051,174726900.0,85398.0
2021,47,6,2106.9332078229936,182963900.0,87154.0
2021,48,6,1846.95072653485,159652700.0,87460.0
2021,49,6,2628.784292511695,237840300.0,91406.0
2021,50,6,1989.682518459021,176500000.0,88806.0
2021,51,6,2511.8396418814236,224006300.0,88968.0
2021,52,5,2915.030927895844,227375700.0,77870.0
2022,1,6,3727.248211989531,313996700.0,84534.0
2022,2,6,4055.2386572043124,350204600.0,87390.0
2022,3,6,3904.6238106736528,356598400.0,91112.0
2022,4,7,3757.708398625186,441832600.0,115218.0
2022,5,2,3482.0846689713553,144200700.0,41844.0
2022,6,6,1907.377482653742,212927700.0,108024.0
2022,7,6,1185.96245107755,122932200.0,101606.0
2022,8,6,1327.1350626254634,133067100.0,100478.0
2022,9,6,1632.4243192007464,174656100.0,106636.0
2022,10,6,1252.8375558757723,141654400.0,112100.0
2022,11,6,1089.7236584514033,116249200.0,106356.0
2022,12,6,1704.3571657972864,162090500.0,95550.0
2022,13,6,3743.309558268075,334405100.0,91014.0
2022,14,6,3373.342976110856,339346400.0,100696.0
2022,15,6,1786.0531673152866,196850900.0,110246.0
2022,16,6,1560.881040606062,164382400.0,105552.0
2022,17,6,2303.757502478276,238769000.0,103566.0
2022,18,6,2569.685811829819,263932200.0,104374.0
